ApsimVersion = 5.4
Title = 
           date            das          stage          zadok            lai        biomass          grain      biomass_n        grain_n         tillers      rootdepth       ws_pheno       ws_photo       ws_expan      ws_tiller       Ns_pheno       Ns_photo       Ns_expan      Ns_tiller RootGreenNConc LeafGreenNConc StemGreenNConc   n_conc_grain        GreenWt     SenescedWt dlt_dm_detached(1) dlt_dm_detached(2) dlt_dm_detached(3) dlt_dm_detached(4) dlt_dm_detached(5)         GreenP      SenescedP    p_demand(1)    p_demand(2)    p_demand(3)    p_demand(4)    p_demand(5)    pfact_photo    pfact_pheno pfact_expansion    pfact_grain      biomass_p green_biomass_p        grain_p     LeafGreenP     StemGreenP     RootGreenP       flower_p         head_p         p_dead  dlt_p_green() dlt_p_retrans() dlt_p_detached()   dlt_p_dead()    dlt_p_sen()  p_conc_stover LeafGreenPConc StemGreenPConc GrainGreenPConc p_uptake_stover grain_p_demand    surfaceom_p            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff
     20/01/1993             82          8.715              ?          1.490        787.991        334.601          4.934          2.205           0.000       1539.000          1.000          1.000          1.000              ?          0.751          0.639          1.000              ?          0.002          0.005          0.006          0.007         943.16          28.53               0.00               0.00               0.00               0.00               0.00          0.593          0.013            0.9            3.1            2.0            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        168.698          1.984          0.816          0.000          0.000            3.2            1.2                0.1       1400.000            0.2            0.2            0.0            0.4       2429.615         20.198           35.5            0.0          341.5           35.5       2827.207          6.122       2833.329             0.471          0.000          6.061          0.471         -0.001         -0.054        168.698          1.984          0.816          0.000          0.000            3.2            1.2                0.1       1400.000            0.2            0.2            0.0            0.4       2429.615         20.198           35.5            0.0          341.5           35.5       2827.207          6.122       2833.329             0.471          0.000          6.061          0.471         -0.001         -0.054
     21/01/1993             83          8.747              ?          1.431        798.041        352.745          4.996          2.307           0.000       1539.000          1.000          1.000          1.000              ?          0.723          0.611          1.000              ?          0.002          0.005          0.007          0.007         945.45          36.30               0.00               0.00               0.00               0.00               0.00          0.594          0.017            0.9            3.1            1.9            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        165.494          1.969          0.740          0.000          0.000            3.3            1.1                0.1       1400.000            0.2            0.2            0.0            0.4       2429.566         20.148           35.5            0.0          341.5           35.5       2827.157          6.173       2833.329             0.471          0.000          6.112          0.471         -0.000         -0.051        165.494          1.969          0.740          0.000          0.000            3.3            1.1                0.1       1400.000            0.2            0.2            0.0            0.4       2429.566         20.148           35.5            0.0          341.5           35.5       2827.157          6.173       2833.329             0.471          0.000          6.112          0.471         -0.000         -0.051
     22/01/1993             84          8.781              ?          1.370        806.693        370.815          5.034          2.403           0.000       1539.000          1.000          1.000          1.000              ?          0.699          0.585          1.000              ?          0.002          0.005          0.007          0.006         946.19          44.21               0.00               0.00               0.00               0.00               0.00          0.595          0.021            0.9            2.9            1.8            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        162.644          1.955          0.681          0.000          0.000            3.6            1.1                0.0       1400.000            0.2            0.2            0.0            0.4       2429.517         20.100           35.6            0.0          341.5           35.6       2827.110          6.219       2833.329             0.471         -0.000          6.159          0.471          0.000         -0.047        162.644          1.955          0.681          0.000          0.000            3.6            1.1                0.0       1400.000            0.2            0.2            0.0            0.4       2429.517         20.100           35.6            0.0          341.5           35.6       2827.110          6.219       2833.329             0.471         -0.000          6.159          0.471          0.000         -0.047
     23/01/1993             85          8.815              ?          1.309        814.716        378.796          5.049          2.494           0.000       1539.000          1.000          1.000          1.000              ?          0.678          0.561          1.000              ?          0.002          0.005          0.007          0.007         946.26          52.16               0.00               0.00               0.00               0.00               0.00          0.595          0.025            0.9            2.8            1.7            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        159.906          1.942          0.635          0.000          0.000            4.2            1.0                0.0       1400.000            0.2            0.2            0.0            0.4       2429.470         20.053           35.6            0.0          341.5           35.6       2827.066          6.263       2833.329             0.471          0.000          6.202          0.471          0.000         -0.044        159.906          1.942          0.635          0.000          0.000            4.2            1.0                0.0       1400.000            0.2            0.2            0.0            0.4       2429.470         20.053           35.6            0.0          341.5           35.6       2827.066          6.263       2833.329             0.471          0.000          6.202          0.471          0.000         -0.044
     24/01/1993             86          8.853              ?          1.244        821.298        387.570          5.084          2.575           0.000       1539.000          1.000          1.000          1.000              ?          0.665          0.545          1.000              ?          0.002          0.005          0.006          0.007         944.39          60.62               0.00               0.00               0.00               0.00               0.00          0.595          0.029            0.9            2.7            1.7            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        157.755          1.932          0.597          0.000          0.000            4.6            1.0                0.0       1400.000            0.2            0.2            0.0            0.4       2429.424         20.008           35.7            0.0          341.5           35.7       2827.025          6.304       2833.329             0.471          0.000          6.243          0.471          0.000         -0.041        157.755          1.932          0.597          0.000          0.000            4.6            1.0                0.0       1400.000            0.2            0.2            0.0            0.4       2429.424         20.008           35.7            0.0          341.5           35.7       2827.025          6.304       2833.329             0.471          0.000          6.243          0.471          0.000         -0.041
     25/01/1993             87          8.887              ?          1.172        826.913        395.514          5.118          2.644           0.000       1539.000          1.000          1.000          1.000              ?          0.661          0.541          1.000              ?          0.002          0.005          0.006          0.007         940.61          70.01               0.00               0.00               0.00               0.00               0.00          0.594          0.034            0.9            2.5            1.7            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        156.523          1.925          0.565          0.000          0.000            5.0            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.380         19.966           35.7            0.0          341.5           35.7       2826.987          6.342       2833.329             0.471          0.000          6.281          0.471          0.000         -0.038        156.523          1.925          0.565          0.000          0.000            5.0            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.380         19.966           35.7            0.0          341.5           35.7       2826.987          6.342       2833.329             0.471          0.000          6.281          0.471          0.000         -0.038
     26/01/1993             88          8.919              ?          1.105        831.722        402.998          5.148          2.716           0.000       1539.000          1.000          1.000          1.000              ?          0.654          0.533          1.000              ?          0.002          0.005          0.006          0.007         936.74          78.69               0.00               0.00               0.00               0.00               0.00          0.594          0.038            0.9            2.4            1.7            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        156.274          1.925          1.609          0.000          0.000            5.3            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.336         19.924           35.8            0.0          341.5           35.8       2826.947          6.382       2833.329             0.471          0.000          6.322          0.471          0.000         -0.040        156.274          1.925          1.609          0.000          0.000            5.3            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.336         19.924           35.8            0.0          341.5           35.8       2826.947          6.382       2833.329             0.471          0.000          6.322          0.471          0.000         -0.040
     27/01/1993             89          8.951              ?          1.046        837.433        410.481          5.177          2.792           0.000       1539.000          1.000          1.000          1.000              ?          0.642          0.518          1.000              ?          0.002          0.005          0.006          0.007         934.65          86.49               0.00               0.00               0.00               0.00               0.00          0.594          0.042            0.9            2.2            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        153.997          1.914          0.929          0.000          0.000            5.6            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.296         19.885           35.8            0.0          341.5           35.8       2826.910          6.419       2833.329             0.471          0.000          6.358          0.471          0.000         -0.037        153.997          1.914          0.929          0.000          0.000            5.6            0.9                0.0       1400.000            0.2            0.2            0.0            0.4       2429.296         19.885           35.8            0.0          341.5           35.8       2826.910          6.419       2833.329             0.471          0.000          6.358          0.471          0.000         -0.037
     28/01/1993             90          8.984              ?          0.990        843.412        418.131          5.210          2.869           0.000       1539.000          1.000          1.000          1.000              ?          0.629          0.501          1.000              ?          0.002          0.005          0.006          0.007         933.35          93.77               0.00               0.00               0.00               0.00               0.00          0.594          0.046            0.8            2.1            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        151.813          1.904          0.514          0.000          0.000            5.9            0.9                0.0       1400.000            0.2            0.1            0.0            0.4       2429.256         19.848           35.9            0.0          341.5           35.9       2826.876          6.453       2833.329             0.470         -0.000          6.392          0.471          0.000         -0.035        151.813          1.904          0.514          0.000          0.000            5.9            0.9                0.0       1400.000            0.2            0.1            0.0            0.4       2429.256         19.848           35.9            0.0          341.5           35.9       2826.876          6.453       2833.329             0.470         -0.000          6.392          0.471          0.000         -0.035
     29/01/1993             91          9.000              ?          0.927        848.535        426.315          5.246          2.933           0.000       1539.000          1.000          1.000          1.000              ?          0.628          0.500          1.000              ?          0.002          0.005          0.006          0.007         930.28         101.96               0.00               0.00               0.00               0.00               0.00          0.593          0.050            0.8            2.0            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        150.300          1.896          0.493          0.000          0.000            6.1            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.220         19.813           35.9            0.0          341.5           35.9       2826.844          6.485       2833.329             0.471          0.000          6.424          0.471          0.000         -0.032        150.300          1.896          0.493          0.000          0.000            6.1            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.220         19.813           35.9            0.0          341.5           35.9       2826.844          6.485       2833.329             0.471          0.000          6.424          0.471          0.000         -0.032
     30/01/1993             92          9.944              ?          0.870        853.569        431.916          5.276          2.999           0.000       1539.000          1.000          1.000          1.000              ?          0.623          0.493          1.000              ?          0.002          0.005          0.006          0.007         927.89         109.39               0.00               0.00               0.00               0.00               0.00          0.592          0.053            0.8            1.9            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        148.679          1.888          0.474          0.000          0.000            6.3            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.183         19.779           36.0            0.0          341.5           36.0       2826.813          6.515       2833.329             0.470         -0.000          6.455          0.471          0.000         -0.031        148.679          1.888          0.474          0.000          0.000            6.3            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.183         19.779           36.0            0.0          341.5           36.0       2826.813          6.515       2833.329             0.470         -0.000          6.455          0.471          0.000         -0.031
     31/01/1993             93         10.000              ?          0.811        857.558        435.905          5.277          3.056           0.000       1539.000          1.000          1.000          1.000              ?          0.624          0.495          1.000              ?          0.002          0.005          0.006          0.007         924.15         117.11               0.00               0.00               0.00               0.00               0.00          0.591          0.057            0.8            1.6            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        147.630          1.883          0.458          0.000          0.000            6.9            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.148         19.747           36.0            0.0          341.5           36.0       2826.785          6.544       2833.329             0.471          0.000          6.483          0.471          0.000         -0.028        147.630          1.883          0.458          0.000          0.000            6.9            0.8                0.0       1400.000            0.2            0.1            0.0            0.4       2429.148         19.747           36.0            0.0          341.5           36.0       2826.785          6.544       2833.329             0.471          0.000          6.483          0.471          0.000         -0.028
     01/02/1993             94         11.000              ?          0.808        861.849        435.905          5.278          3.056           0.000       1539.000          1.000          1.000          1.000              ?          0.626          0.498          1.000              ?          0.002          0.005          0.006          0.007         927.74         117.81               0.00               0.00               0.00               0.00               0.00          0.593          0.058            0.8            1.6            1.6            0.9            0.0          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?               ?               ?              ?            0.1        146.363          1.877          0.443          0.000          0.000            7.4            0.7                0.0       1400.000            0.2            0.1            0.0            0.4       2429.113         19.716           36.0            0.0          341.5           36.0       2826.758          6.571       2833.329             0.471          0.000          6.510          0.471          0.000         -0.027        146.363          1.877          0.443          0.000          0.000            7.4            0.7                0.0       1400.000            0.2            0.1            0.0            0.4       2429.113         19.716           36.0            0.0          341.5           36.0       2826.758          6.571       2833.329             0.471          0.000          6.510          0.471          0.000         -0.027
