year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),no3(21),no3(22),no3(23),no3(24),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep,es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain130
(year),(month),(day),(day),(),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(cc/cc),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(),(),(),(),(),(),(),(),(),(),(),(mm),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(),(),(),(),(),(),(),(),(),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(m^2/m^2),(g/m^2),(g/m^2),(?),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(),(),(),(),(),(),(),(),(ppm),(ppm),(ppm),(ppm),()
1998,12,350,16,4.000000,0.296591,0.297268,0.297963,0.300157,0.290087,0.268199,0.275651,0.288240,0.267091,0.264873,0.277650,0.303414,0.319585,0.332125,0.334215,0.335217,0.335087,0.325773,0.313365,0.301804,0.303230,0.302553,0.296902,0.307757,0.313261,0.313397,0.313515,0.313569,0.021660,0.041795,0.055206,0.075678,0.624493,0.334071,0.036507,0.024029,0.030607,0.023712,0.011250,0.007634,0.572761,1.009491,1.254473,1.367752,1.449066,1.490078,1.514252,1.499629,1.121228,2.213252,3.335506,2.991593,0.036356,0.076801,0.115261,0.209634,0.196187,0.000000,0.000000,0.000000,1.152903,0.120480,0.634239,0.000000,70.997673,177.192307,285.632874,1.171157,0.096602,0.634239,0.000000,84.780235,135.644730,46.200001,0.000000,10.418945,1843.130379,16.999929,0.000000,0.732220,36.943951,0.000000,5.671323,-0.054756,0.078473,120.599991,59.814507,40.855579,18.958944,35.075317,-0.632854,0.000000,7.049668,31.175951,0.680247,8954.591797,0.013717,0.291458,0.000120,0.000000,198.189041,21.942654,8702.604492,0.122150,1.771869,30.405338,9549.837891,0.099351,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,76.927612,25.891016,5.224128,0.402503,0.503448,7.047153,133.581360,1348.748657,0.630318,2.870366,0.132439,0.076395,-1.143624
1998,12,365,31,4.000000,0.065580,0.120502,0.187706,0.210281,0.225656,0.242271,0.251486,0.274794,0.274995,0.274084,0.281210,0.303170,0.318777,0.331211,0.333247,0.334247,0.334199,0.324962,0.312686,0.301184,0.302598,0.301941,0.296516,0.307446,0.312992,0.313145,0.313279,0.313341,0.115321,0.332403,0.698127,1.026552,0.733306,0.038230,0.026972,0.021411,0.026167,0.020360,0.009672,0.006630,0.578233,1.010944,1.254405,1.366193,1.447812,1.489595,1.512944,1.495022,1.114161,2.196734,3.304250,2.959366,0.007446,0.036982,0.137847,0.350371,0.578244,0.000000,0.001174,0.000027,2.943939,0.099746,1.110890,0.001229,54.849651,176.815231,285.401947,2.957425,0.081424,1.111477,0.000642,67.423965,136.119934,8.400000,1.962393,30.817751,1824.519067,22.527943,0.000000,2.044371,106.962997,0.000000,1.092773,-0.059926,0.192764,129.000000,84.781487,63.383518,21.397974,34.722664,-0.674690,0.000000,9.094042,32.726105,1.158910,8953.369141,0.037967,0.294333,0.000266,0.000000,200.158463,17.804022,8701.520508,0.272777,5.843989,29.944357,9416.208008,0.096465,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,82.073792,26.671906,5.066877,2.416838,0.725394,5.043890,132.843857,1348.500366,12.204531,4.332882,0.107250,0.063437,-1.411797
1999,1,15,15,4.000000,0.061167,0.081027,0.167064,0.187851,0.203092,0.232942,0.240935,0.266985,0.268692,0.279403,0.287035,0.303009,0.318123,0.330461,0.332442,0.333435,0.333450,0.324270,0.312095,0.300631,0.302027,0.301387,0.296136,0.307157,0.312739,0.312902,0.313047,0.313114,0.112542,0.222824,0.598512,0.838643,0.561324,0.043652,0.029797,0.025101,0.068150,0.027360,0.012738,0.014538,0.585816,1.014936,1.257033,1.369410,1.450990,1.492347,1.514919,1.494070,1.109472,2.184459,3.276561,2.929287,0.016601,0.047720,0.177998,0.552200,1.088540,0.011865,0.010867,0.005668,2.377497,0.156777,1.894924,0.029386,50.497547,175.679886,285.510437,2.392395,0.135510,1.900357,0.023618,62.544304,134.929611,15.000000,8.121044,19.387169,1817.453633,11.127849,0.000000,1.831815,119.524391,0.000000,-0.118928,0.241718,0.147723,144.000000,105.015190,74.511368,30.503843,34.613438,-0.420863,0.000000,10.925859,32.054962,1.970868,8948.491211,0.033591,0.295337,0.000540,0.000000,200.079758,14.390924,8699.996094,0.249112,7.778324,29.459068,9275.205078,0.093458,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,88.068504,28.229300,5.069281,1.959629,1.157366,3.772929,130.834976,1348.076172,11.160980,3.685183,0.123671,0.169090,-1.642954
1999,1,30,30,4.000000,0.061017,0.079506,0.164797,0.182614,0.197881,0.244819,0.231382,0.258628,0.262964,0.281194,0.291666,0.303110,0.317611,0.329832,0.331756,0.332740,0.332808,0.323672,0.311574,0.300137,0.301513,0.300889,0.295787,0.306899,0.312487,0.312668,0.312823,0.312896,0.039006,0.079890,0.338168,0.609097,0.394756,0.044315,0.029628,0.057437,0.083980,0.025266,0.012213,0.034566,0.593212,1.019159,1.260090,1.373437,1.454987,1.495643,1.517395,1.495743,1.106800,2.176007,3.252936,2.901810,0.007588,0.030576,0.165112,0.513819,1.084074,0.006799,0.006293,0.022026,1.505232,0.202417,1.807968,0.053613,51.023659,173.850952,285.628418,1.520046,0.181497,1.811115,0.050467,62.592758,133.115265,36.799999,18.815035,37.377445,1814.738906,18.546852,0.000000,1.645767,102.169563,0.000000,0.358412,0.243409,0.117535,180.800003,142.884201,93.058220,49.826012,34.989208,-0.186996,0.000000,12.571627,31.103949,1.910799,8944.459961,0.029819,0.298507,0.000698,0.000000,200.713394,12.086008,8698.645508,0.228899,8.764991,28.457056,8983.000000,0.087356,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,94.678383,29.970131,5.071095,1.197746,1.078453,3.243184,129.833160,1347.755859,8.338561,2.659884,0.128049,0.212907,-1.841396
1999,2,35,4,4.000000,0.057828,0.065758,0.118561,0.149525,0.168607,0.229994,0.223415,0.253690,0.260031,0.281017,0.292573,0.303203,0.317474,0.329646,0.331549,0.332529,0.332613,0.323489,0.311414,0.299984,0.301354,0.300734,0.295678,0.306823,0.312403,0.312590,0.312750,0.312824,0.075430,0.129636,0.399594,0.914440,0.645187,0.046792,0.029483,0.066201,0.090567,0.023661,0.012017,0.043275,0.595349,1.020301,1.260909,1.374613,1.456189,1.496641,1.518130,1.496470,1.106259,2.173894,3.245963,2.893281,0.014669,0.038304,0.122135,0.367987,1.152433,0.021278,0.007970,0.024838,2.211079,0.215921,1.716806,0.062395,44.943825,172.175827,285.631531,2.225821,0.195171,1.720791,0.058351,56.114552,131.747833,0.000000,7.035954,8.166140,1806.509093,1.019154,0.000000,0.511669,30.468643,0.000000,0.040934,0.042430,0.034109,180.800003,150.602417,94.077370,56.525066,35.018280,-0.150188,0.000000,13.083297,31.787371,1.829322,8943.459961,0.009200,0.298809,0.000668,0.000000,200.068375,11.553812,8698.220703,0.070109,1.638790,28.457056,8983.000000,0.087356,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,95.705360,30.402046,5.088540,1.734162,0.927239,3.156899,129.035095,1347.633545,15.289072,5.102101,0.131967,0.232195,-1.900212
1999,2,50,19,4.000000,0.061688,0.082379,0.147873,0.120673,0.144279,0.200386,0.204833,0.228518,0.242513,0.274562,0.292621,0.303418,0.317146,0.329150,0.330984,0.331951,0.332077,0.322985,0.310969,0.299556,0.300907,0.300300,0.295372,0.306623,0.312159,0.312361,0.312534,0.312614,0.000000,0.000000,0.020362,0.450777,1.035128,0.138930,0.080900,0.111608,0.135075,0.025815,0.012174,0.074728,0.602560,1.024447,1.264092,1.378797,1.460421,1.500226,1.520882,1.499080,1.105869,2.169811,3.227474,2.869134,0.000000,0.000000,0.042260,0.021275,0.226441,0.062869,0.035505,0.034504,1.645197,0.359485,0.352845,0.105154,39.776119,163.886398,285.401398,1.685647,0.312948,0.370597,0.087402,50.017765,124.382690,5.400000,15.664602,19.652603,1791.476355,4.116807,0.000000,1.434979,85.465080,0.000000,0.002724,-0.116206,0.090588,186.199997,169.600555,98.194168,71.406403,35.019230,-0.290801,0.000000,14.518277,31.280689,0.509233,8941.888672,0.025617,0.300858,0.000314,0.000000,202.389328,10.287119,8697.421875,0.200594,3.339278,27.843121,8803.228516,0.083694,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,97.475090,31.207317,5.233950,0.816182,0.139015,3.096807,130.276672,1347.636597,9.338782,9.565983,0.394955,0.371321,-2.056017
1999,3,65,6,4.000000,0.097364,0.093437,0.155248,0.156076,0.167696,0.191816,0.198741,0.219888,0.231203,0.266588,0.291039,0.303289,0.316860,0.328731,0.330491,0.331442,0.331603,0.322536,0.310570,0.299169,0.300501,0.299907,0.295095,0.306431,0.311948,0.312148,0.312328,0.312411,0.000000,0.000000,0.027844,0.038605,0.079315,0.228739,0.168036,0.186502,0.223698,0.034634,0.013755,0.109638,0.609772,1.028578,1.267419,1.383151,1.464884,1.504089,1.523923,1.501893,1.106979,2.168664,3.212241,2.846814,0.000000,0.000000,0.057861,0.106559,0.281870,0.066905,0.046722,0.033992,0.374503,0.619748,0.513195,0.119176,42.528015,158.964783,284.978302,0.458521,0.528852,0.536556,0.095589,52.465073,119.923813,23.000002,15.895422,24.390118,1787.660405,8.662005,0.000000,1.299208,78.554825,0.000000,-0.000344,-0.342865,0.076856,209.199997,195.117462,106.856163,88.261345,35.018887,-0.637831,0.000000,15.817485,30.208918,0.684942,8942.460938,0.022955,0.304354,-0.000424,0.000000,205.427658,9.383276,8696.756836,0.185187,6.270744,26.504332,8409.189453,0.075922,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,102.059830,32.061157,5.419268,0.092887,0.258377,3.123753,132.042786,1347.656738,0.618371,0.630620,0.845504,0.645028,-2.190911
1999,3,80,21,4.000000,0.246907,0.246210,0.243409,0.202320,0.146149,0.184599,0.193177,0.215308,0.224757,0.257639,0.289676,0.302974,0.316555,0.328359,0.330057,0.330990,0.331180,0.322133,0.310208,0.298817,0.300132,0.299549,0.294844,0.306235,0.311762,0.311958,0.312137,0.312222,0.011593,0.022837,0.032425,0.051560,0.298158,0.262808,0.204390,0.205251,0.237252,0.075948,0.011383,0.147827,0.617241,1.032805,1.270984,1.387754,1.469638,1.508271,1.527292,1.504976,1.109429,2.170229,3.199938,2.826190,0.029888,0.058964,0.083787,0.142494,0.279666,0.056454,0.042962,0.028709,0.679381,0.728532,0.651253,0.117521,46.078705,155.057495,284.556549,0.781576,0.620646,0.672734,0.096040,55.737537,116.431038,12.800000,9.610786,14.984690,1785.766200,5.497538,0.000000,1.182029,67.025070,0.000000,-0.000332,-0.356136,0.066740,222.000000,208.629761,112.353699,96.276093,35.018547,-0.993403,0.000000,16.999514,30.580532,0.822942,8942.086914,0.020683,0.307429,-0.001348,0.000000,205.985382,8.643330,8696.054688,0.171790,3.961766,25.987406,8256.328125,0.072998,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,104.417862,32.805241,5.605094,0.217801,0.408355,3.102773,132.262070,1347.607910,0.637110,2.720128,1.058046,0.703731,-2.316655
1999,3,83,24,4.000000,0.072583,0.170684,0.201570,0.213658,0.191361,0.184611,0.193176,0.215306,0.224836,0.258037,0.289443,0.302901,0.316491,0.328288,0.329976,0.330906,0.331100,0.322057,0.310139,0.298750,0.300062,0.299481,0.294797,0.306196,0.311726,0.311923,0.312101,0.312186,0.000000,0.010279,0.021745,0.036510,0.131378,0.268647,0.210322,0.205494,0.237648,0.083287,0.010064,0.154627,0.618478,1.033401,1.271496,1.388505,1.470451,1.508995,1.527872,1.505511,1.109934,2.170752,3.197770,2.822287,0.000000,0.034705,0.073478,0.123448,0.240811,0.050356,0.038883,0.029062,0.468559,0.741783,0.522798,0.116649,47.460621,155.125198,284.475586,0.573720,0.631590,0.542239,0.097208,57.119404,116.522141,5.800000,0.499398,4.468786,1786.923108,4.131658,0.000000,0.224006,11.440148,0.000000,-0.000072,-0.069227,0.012351,227.800003,213.048889,116.485352,96.563560,35.018478,-1.062117,0.000000,17.223520,30.373558,0.694227,8942.261719,0.003898,0.308072,-0.001542,0.000000,206.671127,8.551754,8695.971680,0.032478,1.429092,25.653090,8157.243164,0.071132,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,105.510025,33.004581,5.632478,0.112327,0.311901,3.107095,132.754303,1347.624390,0.427199,0.915396,1.088763,0.704656,-2.341268
1999,4,98,8,4.000000,0.284194,0.284717,0.285260,0.287012,0.278766,0.262690,0.269263,0.294513,0.295244,0.319945,0.325725,0.327018,0.319901,0.328008,0.329592,0.330508,0.330727,0.321699,0.309816,0.298432,0.299729,0.299158,0.294571,0.305998,0.311558,0.311754,0.311931,0.312015,0.004586,0.009008,0.013048,0.022298,0.050702,0.245456,0.272446,0.337405,0.484890,0.336049,0.038681,0.189178,0.627662,1.036417,1.274065,1.392330,1.474651,1.512815,1.531020,1.508449,1.112623,2.174988,3.188657,2.803844,0.021471,0.042114,0.060749,0.103207,0.129995,0.054416,0.015285,0.018313,0.345098,1.450130,0.411952,0.066101,68.630333,197.225754,293.476318,0.481321,1.294567,0.419594,0.058458,82.093475,151.190079,104.299995,0.038204,28.578978,1858.185637,30.530893,1.374995,1.065477,49.876297,0.000000,51.156456,7.555300,0.057458,332.100037,243.645798,147.016251,96.629570,86.176842,7.995662,0.000000,18.288998,30.941788,0.533900,8955.476562,0.018442,0.785968,0.029611,0.000000,208.362839,20.161255,8695.477539,0.177856,4.536805,24.199213,6766.336914,0.417321,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,109.175804,33.562336,5.632704,0.065841,0.270873,12.457257,133.423187,1347.597046,0.194224,0.242505,1.011821,1.094892,-0.700945
1999,4,113,23,4.000000,0.060379,0.075733,0.170136,0.201938,0.221826,0.243046,0.251658,0.279796,0.289709,0.313614,0.320746,0.323200,0.333826,0.341069,0.333945,0.330796,0.330448,0.321379,0.309519,0.298140,0.299422,0.298861,0.294364,0.305802,0.311402,0.311598,0.311774,0.311858,0.031563,0.057497,0.189409,0.247425,0.196855,0.063823,0.051990,0.061066,0.146565,0.361972,0.006495,0.194194,0.607060,1.055628,1.292151,1.398899,1.479354,1.516960,1.534508,1.511731,1.115536,2.181562,3.182140,2.787189,0.023974,0.038859,0.091499,0.214458,0.363502,0.043561,0.035894,0.038817,0.786572,0.624840,0.775853,0.120673,53.480995,191.399139,298.482666,0.812567,0.595598,0.793800,0.102726,66.063881,146.741623,1.200000,1.956373,19.338034,1841.425131,14.865314,0.000000,0.984872,53.746552,0.000000,-0.328343,6.541772,0.160717,333.300049,260.621429,161.881577,98.739891,85.833862,13.195988,0.000000,19.273870,30.500139,0.952614,8953.439453,0.016904,0.783981,0.043914,0.000000,208.056793,19.129347,8694.800781,0.182832,2.785779,24.042719,6727.241211,0.414301,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,110.943649,34.101768,5.733291,0.591512,0.489957,11.980370,132.911087,1347.455933,3.063134,1.183242,0.206592,0.337269,4.368375
1999,5,128,8,4.000000,0.057359,0.063559,0.094961,0.177501,0.203966,0.236933,0.245803,0.275942,0.287180,0.310209,0.317990,0.321149,0.332510,0.341275,0.339405,0.334946,0.331355,0.321317,0.309295,0.297884,0.299142,0.298587,0.294171,0.305610,0.311253,0.311453,0.311629,0.311713,0.048341,0.076635,0.167535,0.325363,0.255261,0.074931,0.060602,0.062533,0.073757,0.070313,0.007866,0.210965,0.586101,1.028233,1.298331,1.418790,1.488348,1.521620,1.537775,1.514666,1.118180,2.188112,3.177513,2.772348,0.028521,0.039900,0.060112,0.195931,0.347135,0.050991,0.043782,0.046202,0.948066,0.271138,0.722590,0.175975,48.912403,189.092270,298.667053,0.978367,0.236904,0.744481,0.154026,61.202545,145.003113,0.600000,2.849009,6.172749,1835.065213,3.237751,0.000000,0.915931,40.841370,0.000000,-0.142961,1.501890,1.175339,333.900055,266.665497,165.119324,101.546204,85.696663,14.627581,0.000000,20.189802,30.246115,0.956579,8951.589844,0.015596,0.784557,0.047323,0.000000,207.535019,18.590240,8694.260742,0.183606,1.638350,24.042719,6727.241211,0.414301,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,111.601585,34.476742,5.840339,0.702961,0.440176,11.766582,132.584030,1347.355835,4.582539,1.668657,0.246547,0.171222,6.617067
1999,5,139,19,4.000000,0.068967,0.148585,0.191879,0.204728,0.196239,0.233575,0.242883,0.273886,0.285545,0.308311,0.316413,0.319967,0.331550,0.340720,0.339867,0.337356,0.333220,0.321854,0.309327,0.297775,0.298978,0.298415,0.294041,0.305475,0.311147,0.311352,0.311529,0.311612,0.000000,0.000827,0.002637,0.005059,0.215860,0.066466,0.052345,0.052290,0.060618,0.045231,0.005543,0.226661,0.576244,1.010060,1.285504,1.424348,1.499727,1.527542,1.541040,1.517170,1.120244,2.193024,3.175399,2.762588,0.000000,0.009215,0.029083,0.054580,0.155105,0.054863,0.046837,0.048274,0.290849,0.213255,0.302846,0.196169,51.932823,187.812256,298.062103,0.317021,0.184311,0.326265,0.172725,64.076996,144.026840,11.500000,2.064471,8.802776,1836.759807,7.022801,0.000000,0.633301,23.909376,0.000000,-0.066763,0.611607,1.196604,345.400085,275.837677,172.142136,103.695618,85.631615,15.215057,0.000000,20.823099,29.482738,0.558825,8950.459961,0.010713,0.785160,0.046823,0.000000,208.217667,18.223028,8693.978516,0.135094,1.330871,23.767881,6658.502930,0.408974,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,112.225288,34.729031,5.915314,0.080476,0.144580,11.601213,133.240219,1347.364868,0.061776,1.466649,0.215514,0.141525,7.694697
1999,5,140,20,5.000000,0.072565,0.130378,0.185560,0.200699,0.195237,0.233217,0.242578,0.273660,0.285386,0.308151,0.316282,0.319870,0.331466,0.340660,0.339867,0.337487,0.333398,0.321933,0.309345,0.297772,0.298967,0.298402,0.294030,0.305463,0.311137,0.311342,0.311520,0.311603,0.000000,0.000623,0.003578,0.007375,0.145341,0.069923,0.055260,0.055309,0.064810,0.047855,0.005870,0.228181,0.575517,1.008537,1.284203,1.424243,1.500767,1.528208,1.541400,1.517427,1.120443,2.193481,3.175260,2.761749,0.000000,0.005599,0.031900,0.064674,0.124228,0.055043,0.047101,0.048422,0.226840,0.226169,0.281444,0.197519,51.370239,187.690063,298.000732,0.254470,0.195604,0.304994,0.173770,63.499161,143.932907,0.100000,0.224018,0.665146,1836.060856,0.427244,0.000000,0.056091,2.464953,0.000000,-0.005262,0.043880,0.104465,0.100000,0.742863,0.427244,0.315619,-0.005129,0.041915,0.000000,0.056091,29.427650,0.539098,8950.477539,0.000946,0.000054,-0.000070,0.000000,208.344330,18.207853,8693.957031,0.012128,0.190848,23.710234,6644.069824,0.407853,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,112.350052,34.754459,5.921812,0.060023,0.143582,11.600994,133.346191,1347.368530,0.091871,0.992581,0.227801,0.151397,0.082692
1999,6,155,4,5.000000,0.245296,0.246001,0.247465,0.253480,0.257463,0.252727,0.245481,0.272838,0.283960,0.306397,0.314764,0.318643,0.330297,0.339728,0.339526,0.338358,0.335413,0.323417,0.309928,0.297926,0.298921,0.298291,0.293883,0.305291,0.310998,0.311208,0.311391,0.311475,0.005463,0.008814,0.015309,0.033445,0.064193,0.114406,0.102739,0.101240,0.124461,0.091546,0.005483,0.253442,0.567227,0.988194,1.264681,1.416350,1.510541,1.539293,1.548237,1.522257,1.123887,2.200962,3.174256,2.750088,0.006035,0.013658,0.033873,0.115794,0.138121,0.054710,0.045889,0.045877,0.241630,0.422727,0.362191,0.194781,63.357468,187.181717,297.115112,0.293000,0.368616,0.385136,0.171836,75.631500,143.431335,28.450001,1.710984,14.861080,1847.242777,15.058821,0.000000,0.813935,26.031946,0.000000,0.362941,0.526383,1.420668,28.550003,17.197050,15.486065,1.710984,0.392967,0.558889,0.000000,0.870024,29.580935,0.619431,8951.383789,0.013678,0.002503,-0.001074,0.000000,209.008850,18.584991,8693.589844,0.180082,3.091451,1.375234,337.158997,0.031953,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,114.463913,35.157776,6.013009,0.084429,0.215400,11.869056,133.857727,1347.361328,0.329862,0.332437,0.418524,0.292202,1.113876
1999,6,166,15,5.000000,0.324838,0.325800,0.326744,0.329467,0.315315,0.284981,0.269250,0.276721,0.283905,0.305912,0.314264,0.318124,0.329653,0.339127,0.339107,0.338331,0.336032,0.324367,0.310576,0.298273,0.299076,0.298364,0.293821,0.305181,0.310903,0.311114,0.311300,0.311385,0.003504,0.009660,0.025182,0.091929,0.224835,0.193684,0.159685,0.147270,0.188697,0.138412,0.003361,0.269592,0.563386,0.976062,1.251562,1.407445,1.510526,1.545994,1.553743,1.526545,1.126866,2.207090,3.174439,2.742522,0.001427,0.003007,0.005100,0.115476,0.207174,0.060178,0.043439,0.043063,0.548794,0.635745,0.392362,0.186464,76.742516,189.791718,296.628387,0.628636,0.554222,0.414082,0.164744,90.205009,144.902802,30.699999,0.000000,15.670987,1863.054285,14.321968,0.000000,0.566416,14.517140,0.000000,1.656339,0.375739,0.880499,59.250000,31.519018,29.808035,1.710984,3.385861,0.941783,0.000000,1.436440,30.056747,0.643180,8951.385742,0.009463,0.020819,-0.001543,0.000000,209.029709,18.293058,8693.364258,0.131058,1.067455,1.229986,307.540680,0.027130,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,115.074089,35.319839,6.051768,0.205220,0.194068,11.729931,133.879593,1347.345581,0.697558,0.950731,0.593073,0.443099,1.715084
1999,6,175,24,5.000000,0.260929,0.261302,0.261813,0.264011,0.261961,0.254507,0.260193,0.284053,0.288276,0.309402,0.316839,0.319354,0.329709,0.338837,0.338786,0.338165,0.336199,0.324869,0.311064,0.298628,0.299311,0.298533,0.293816,0.305108,0.310832,0.311039,0.311227,0.311313,0.024672,0.037786,0.062691,0.120866,0.261332,0.204970,0.178428,0.177485,0.231779,0.172724,0.004305,0.280140,0.561386,0.967666,1.241942,1.400016,1.508208,1.549706,1.557656,1.530112,1.129532,2.212577,3.175031,2.736913,0.003567,0.009489,0.033681,0.121439,0.211127,0.053277,0.040050,0.041527,0.712317,0.762568,0.432580,0.180322,64.812141,191.230301,297.020935,0.801531,0.671202,0.452605,0.160297,77.821770,146.536774,5.200000,0.000000,13.739667,1853.143684,14.664705,0.000000,0.445792,14.836733,0.000000,3.842610,0.908530,0.640891,64.450005,46.183723,44.472740,1.710984,5.851450,1.968766,0.000000,1.882232,30.311882,0.678368,8951.350586,0.007416,0.038651,-0.000576,0.000000,209.035324,18.106421,8693.218750,0.101979,0.619289,1.157073,292.412231,0.024765,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,115.419327,35.411873,6.071774,0.333126,0.238552,11.639687,133.879059,1347.334839,1.144514,1.330132,0.685753,0.536012,2.233016
1999,7,190,9,5.000000,0.235923,0.237348,0.240058,0.248249,0.253473,0.251008,0.259169,0.284834,0.291376,0.315494,0.322077,0.324439,0.334023,0.341180,0.339399,0.338172,0.336265,0.325286,0.311631,0.299177,0.299796,0.298952,0.293911,0.305036,0.310733,0.310925,0.311111,0.311198,0.047167,0.074043,0.117487,0.199917,0.393811,0.308633,0.236145,0.228683,0.309170,0.241668,0.006030,0.290422,0.557737,0.957873,1.229846,1.389341,1.503221,1.553286,1.562954,1.535896,1.134432,2.222928,3.177012,2.728789,0.003267,0.028969,0.070971,0.184490,0.224681,0.052007,0.036138,0.038824,1.141058,1.018681,0.564385,0.167725,62.395443,193.413055,300.015839,1.259130,0.897593,0.582454,0.149656,75.353874,148.246979,28.100002,0.000000,24.320419,1856.243107,24.290161,0.000000,0.710376,27.100487,0.000000,6.239395,3.933856,1.035881,92.550003,70.473869,68.762894,1.710984,12.077969,6.012502,0.000000,2.592606,30.942461,0.797615,8951.238281,0.011760,0.108964,0.007032,0.000000,208.842575,17.723166,8692.931641,0.175683,1.165842,1.082450,276.730164,0.022389,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,116.099678,35.586929,6.106778,0.569884,0.362591,11.447279,133.681625,1347.296753,2.013266,2.071549,0.911164,0.707380,4.304608
1999,7,199,18,5.000000,0.206507,0.185911,0.196311,0.215894,0.231188,0.244102,0.253138,0.280552,0.289813,0.313566,0.320696,0.323171,0.334463,0.343202,0.341742,0.339653,0.336809,0.325555,0.311883,0.299448,0.300083,0.299225,0.294023,0.305030,0.310691,0.310864,0.311046,0.311132,0.043951,0.114482,0.257727,1.441391,0.509623,0.336652,0.258275,0.254850,0.351758,0.271547,0.004152,0.293037,0.547077,0.946016,1.224667,1.387071,1.501862,1.554860,1.565641,1.539048,1.137358,2.228733,3.178237,2.724494,0.026253,0.060063,0.337794,18.591425,0.300240,0.043224,0.035211,0.038762,2.703826,1.138506,19.358999,0.163723,57.202957,191.623642,300.585266,2.832963,1.007293,19.376604,0.146117,69.859863,146.897141,3.800000,0.000000,10.411260,1850.471382,9.163755,0.000000,0.408109,14.159976,0.000000,-0.179024,1.748329,0.983066,96.349998,79.637611,77.926636,1.710984,11.906836,7.630791,0.000000,3.000715,32.581554,19.587864,8971.127930,0.006724,0.110292,0.010214,0.000000,208.810318,17.403591,8692.745117,0.109170,0.563939,1.076410,275.450867,0.022199,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,116.343269,35.709076,6.131147,2.027425,19.115616,11.259234,133.668427,1347.275146,16.690990,2.939151,1.020292,0.809162,6.270442
