Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1-15)(1),no3(1-15)(2),no3(1-15)(3),no3(1-15)(4),no3(1-15)(5),no3(1-15)(6),no3(1-15)(7),no3(1-15)(8),no3(1-15)(9),no3(1-15)(10),no3(1-15)(11),no3(1-15)(12),no3(1-15)(13),no3(1-15)(14),no3(1-15)(15),nh4(1-15)(1),nh4(1-15)(2),nh4(1-15)(3),nh4(1-15)(4),nh4(1-15)(5),nh4(1-15)(6),nh4(1-15)(7),nh4(1-15)(8),nh4(1-15)(9),nh4(1-15)(10),nh4(1-15)(11),nh4(1-15)(12),nh4(1-15)(13),nh4(1-15)(14),nh4(1-15)(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
2000,8,230,17,16.000000,0.314573,0.315548,0.316542,0.319655,0.306661,0.277459,0.276761,0.300239,0.300644,0.322386,0.329420,0.332881,0.343646,0.353365,0.353567,0.353772,0.353277,0.343348,0.328609,0.314930,0.313826,0.309395,0.299821,0.310223,0.315486,0.315608,0.315721,0.315774,0.000404,0.000716,0.001340,0.005480,0.120893,0.387649,0.591251,0.794484,1.332892,1.799757,1.486682,1.072228,0.739552,1.447622,0.991101,0.004678,0.008491,0.014509,0.026864,0.107201,0.251943,0.157632,0.112252,0.137565,0.116110,0.071425,0.040573,0.029580,0.019581,0.012096,0.516482,5.261725,0.413686,0.559272,74.590881,163.484497,309.633728,0.812108,4.222758,0.492502,0.444743,88.428909,153.435852,56.000000,6.423703,16.756168,1.572865,3.155480,6.330835,12.786208,22.999572,27.745918,27.676064,30.023943,45.096582,64.477292,65.883988,66.576249,68.729167,70.672934,70.713373,70.754364,70.655489,68.669580,65.721814,62.985939,47.073877,92.818425,149.910360,155.111602,157.742818,157.803965,157.860288,78.943528,9.979248,0.000000,7.317901,30.546543,0.000000,35.604259,22.971956,12.026222,260.599915,120.860840,110.258919,10.601872,141.943222,131.563110,122.078156,41.022572,18.046778,1.196534,7854.402344,0.091241,11.859179,9.310561,0.000000,333.251984,10.772411,7491.133789,0.402024,3.236739,4.470352,1170.526123,0.442965,0.000000,1.129703,0.000000,?,0.000000,0.000000,0.000000,0.000000,3.998962,1.730151,301.919098,63.649834,35.637718,0.048238,0.090276,4.663625,181.986115,1172.252441,0.042858,0.525631,2.136326,2.955639,126.760384
2000,8,242,29,16.000000,0.322122,0.323128,0.324117,0.326940,0.313218,0.283850,0.282412,0.303994,0.301572,0.322118,0.329018,0.332131,0.342624,0.352020,0.352067,0.352196,0.351487,0.341396,0.326769,0.313286,0.313959,0.312584,0.304557,0.314683,0.319402,0.318992,0.318566,0.318392,0.000391,0.000706,0.001208,0.002295,0.013123,0.062985,0.058095,0.052781,0.061403,0.059243,0.047663,0.038553,0.033602,1.094167,1.050993,0.006448,0.011653,0.019974,0.038049,0.086214,0.217390,0.146612,0.107683,0.131098,0.107594,0.063510,0.033985,0.024560,0.018623,0.011873,0.080708,0.255354,0.379728,0.524742,76.278236,165.163223,308.670044,0.109756,0.202475,0.453034,0.419681,90.398842,154.179520,36.600002,7.106643,12.859763,1.610611,3.231278,6.482339,13.077617,23.491383,28.385009,28.241210,30.399371,45.235859,64.423681,65.803549,66.426109,68.524732,70.403941,70.413498,70.439107,70.297393,68.279285,65.353703,62.657296,47.093869,93.775243,152.278660,157.341658,159.701182,159.496159,159.282829,79.598117,5.423436,0.000000,12.984090,23.995401,0.000000,26.363293,24.500954,24.277807,297.199951,133.224625,115.682358,17.542206,169.843826,155.312302,144.604660,54.006668,9.955449,1.107030,7846.495117,0.157536,11.932570,9.426276,0.000000,333.124603,11.144352,7491.163574,0.242371,2.094015,4.113140,1077.002563,0.416308,0.000000,2.172910,0.000000,?,0.000000,0.000000,0.000000,0.000000,5.984137,2.701744,303.065369,63.878860,35.762218,0.008974,0.104862,4.723348,182.271042,1172.317627,0.017547,0.055861,0.205710,0.135739,148.513565
2000,9,253,9,16.000000,0.331873,0.332659,0.333429,0.335640,0.320855,0.292291,0.288610,0.310313,0.307334,0.323674,0.330049,0.333149,0.342665,0.350335,0.349784,0.349904,0.349094,0.339089,0.324729,0.311582,0.312437,0.311201,0.303483,0.313823,0.318887,0.319020,0.319143,0.319202,0.000392,0.000709,0.001212,0.002298,0.024602,0.085518,0.078588,0.068762,0.077680,0.067264,0.046985,0.033094,0.027528,0.788413,0.996641,0.006081,0.011004,0.018880,0.036009,0.100147,0.203107,0.135278,0.101064,0.123073,0.098798,0.055836,0.027411,0.019636,0.018132,0.011908,0.114731,0.315786,0.375228,0.486131,78.373398,168.226334,308.191345,0.154025,0.253000,0.442867,0.390574,92.803902,156.296722,41.800003,8.675887,13.088602,1.659364,3.326588,6.668583,13.425608,24.064159,29.229094,28.861019,31.031278,46.100074,64.734859,66.009743,66.629729,68.532951,70.067011,69.956782,69.980723,69.818738,67.817804,64.945756,62.316423,46.865575,93.360410,151.741434,156.911684,159.443309,159.509867,159.571568,79.800475,4.487972,0.000000,27.476891,24.777790,0.000000,31.371311,25.525543,24.998579,339.000000,146.911789,120.170341,26.741402,203.091217,181.806534,168.570816,81.483559,9.617442,1.046134,7846.573242,0.322448,12.004183,9.447288,0.000000,332.983582,11.734840,7491.191406,0.218761,1.895014,3.809129,997.406921,0.392618,0.000000,4.888255,0.000000,?,0.000000,0.000000,0.000000,0.000000,8.874529,4.664888,304.125519,64.094101,35.874607,0.012812,0.105356,4.749179,182.477814,1172.376465,0.017116,0.102236,0.272297,0.168502,171.694336
2000,9,255,11,16.000000,0.322867,0.323820,0.324761,0.327488,0.313543,0.283310,0.278939,0.300389,0.299331,0.321987,0.329052,0.332411,0.343155,0.352822,0.352996,0.353202,0.352412,0.341055,0.325078,0.311251,0.311925,0.310629,0.302991,0.313352,0.318438,0.318574,0.318701,0.318762,0.000587,0.001058,0.001805,0.003397,0.021386,0.106039,0.094172,0.081576,0.094041,0.083409,0.055948,0.037721,0.030581,0.738943,0.987742,0.007758,0.014022,0.024018,0.045582,0.099416,0.201790,0.130589,0.097881,0.119795,0.096642,0.054158,0.026041,0.018593,0.018016,0.011939,0.134272,0.381172,0.392586,0.471986,76.294037,164.068741,309.181976,0.181358,0.306112,0.457880,0.379613,90.240997,153.282883,2.000000,1.840916,2.757117,1.614335,3.238197,6.495230,13.099535,23.515759,28.330978,27.893921,30.038936,44.899667,64.397317,65.810482,66.482119,68.631045,70.564364,70.599227,70.640392,70.482474,68.211064,65.015628,62.250119,46.788741,93.188620,151.495399,156.675770,159.218761,159.286955,159.350542,79.690444,0.841138,0.000000,3.869241,5.009936,0.000000,5.896234,6.238341,2.344615,341.000000,149.517120,121.011475,28.505608,205.963013,187.464630,172.651199,85.352798,9.655150,1.046411,7846.741699,0.044302,12.012898,9.452555,0.000000,332.960754,11.882813,7491.196289,0.037189,0.369063,3.747475,981.264465,0.387697,0.000000,0.572451,0.000000,?,0.000000,0.000000,0.000000,0.000000,9.196926,4.895610,304.342041,64.135574,35.895771,0.013976,0.124519,4.765656,182.508865,1172.387207,0.025929,0.090941,0.337607,0.209446,177.012604
2000,9,270,26,16.000000,0.256551,0.254916,0.253288,0.248979,0.240332,0.236180,0.238297,0.262091,0.269393,0.290519,0.300373,0.305020,0.321713,0.338867,0.341746,0.343370,0.343180,0.333702,0.320175,0.307840,0.309092,0.308097,0.301199,0.311751,0.316977,0.317158,0.317321,0.317399,0.026105,0.064830,0.141604,0.397559,0.553357,0.514398,0.295590,0.227019,0.270436,0.213005,0.123046,0.060212,0.058883,0.682935,0.929280,0.018154,0.031835,0.055868,0.307685,0.784623,0.229202,0.100581,0.072334,0.089518,0.067401,0.035180,0.007381,0.007063,0.020894,0.013405,1.697853,1.067573,1.427367,0.347424,60.499756,144.103180,291.506500,1.845648,0.858255,1.477658,0.279543,72.414627,136.636810,2.600000,40.286156,48.943562,1.282754,2.549162,5.065765,9.959147,18.024920,23.618010,23.829747,26.209144,40.409000,58.103788,60.074566,61.004043,64.342534,67.773412,68.349218,68.674065,68.636004,66.740398,64.034919,61.567916,46.363790,92.429044,150.599306,155.875578,158.488513,158.578786,158.660707,79.349628,8.643577,0.000000,21.036638,53.695915,0.000000,2.661911,6.572226,11.274140,343.600037,198.392502,129.655045,68.737411,207.560501,191.625351,181.391556,106.389427,11.695444,1.927211,7848.437012,0.234817,12.024933,9.458550,0.000000,331.266388,12.285729,7491.261230,0.234638,6.370245,3.042798,796.762939,0.328543,0.000000,5.120819,0.000000,?,0.000000,0.000000,0.000000,0.000000,13.199667,5.865780,308.348236,64.889343,36.237255,0.814550,0.675083,4.420238,181.796997,1172.525513,3.991896,3.069954,1.240423,0.669246,176.423645
2000,9,271,27,16.000000,0.258373,0.257189,0.256047,0.253166,0.243873,0.234309,0.236423,0.260210,0.267514,0.288654,0.298674,0.303506,0.320526,0.338449,0.341376,0.342998,0.342831,0.333362,0.319903,0.307618,0.308867,0.307883,0.301044,0.311609,0.316845,0.317027,0.317192,0.317270,0.025526,0.063544,0.147399,0.431607,0.644865,0.546265,0.308659,0.235802,0.280591,0.220186,0.126542,0.060723,0.060544,0.683744,0.928375,0.018521,0.032508,0.056972,0.247438,0.823052,0.230098,0.099618,0.071230,0.087968,0.065848,0.034032,0.006273,0.006295,0.021195,0.013580,1.859206,1.108509,1.408589,0.341680,60.832794,143.088638,290.638824,2.013535,0.890908,1.458398,0.274855,72.653931,135.700058,1.400000,0.825764,1.183467,1.291866,2.571894,5.120945,10.126656,18.290499,23.430936,23.642275,26.020978,40.127077,57.730875,59.734757,60.701152,64.105283,67.689833,68.275181,68.599570,68.566186,66.672465,63.980583,61.523534,46.330056,92.364784,150.521980,155.804646,158.422694,158.513537,158.596043,79.317443,0.565750,0.000000,0.877665,3.571875,0.000000,-0.000345,0.032733,0.103205,345.000031,201.434967,130.220795,71.214134,207.560120,191.655273,181.484085,107.267090,11.891751,1.901460,7848.573730,0.009552,12.025784,9.458725,0.000000,331.210144,12.299160,7491.270996,0.012297,0.471853,2.978731,779.988220,0.322889,0.000000,0.194535,0.000000,?,0.000000,0.000000,0.000000,0.000000,13.326153,5.924197,308.649384,64.946136,36.262302,0.883031,0.629790,4.385443,181.794708,1172.539307,4.262087,3.525683,1.305537,0.699255,176.121292
2000,10,286,12,16.000000,0.064118,0.091977,0.165102,0.177815,0.192085,0.208804,0.206314,0.221636,0.226565,0.241617,0.262393,0.275875,0.290479,0.333190,0.337483,0.339191,0.339186,0.329909,0.316986,0.305103,0.306511,0.305658,0.299372,0.310097,0.315458,0.315650,0.315823,0.315904,0.062283,0.137607,0.379148,0.946210,1.558234,1.076723,0.501436,0.343231,0.394067,0.284149,0.154748,0.046011,0.066052,0.707171,0.926250,0.000000,0.000000,0.036094,0.483154,1.148049,0.234540,0.085047,0.055842,0.064031,0.039202,0.014560,0.000000,0.000000,0.025126,0.015981,4.160205,1.600257,1.901837,0.251402,46.941769,123.899498,273.644836,4.410923,1.272165,1.944360,0.201598,57.257484,114.787453,8.999999,53.686928,62.328106,0.320588,0.919769,3.302047,7.112580,14.406401,20.880382,20.631432,22.163579,33.984781,48.323377,52.478656,55.174968,58.095798,66.638100,67.496629,67.838191,67.837250,65.981864,63.397227,61.020591,45.976586,91.697483,149.686237,155.048651,157.729097,157.825155,157.911606,78.976113,8.330752,0.000000,9.053317,62.616692,0.000000,0.143359,0.202768,0.829090,354.000031,266.600494,138.551559,128.048920,207.703888,191.828354,182.249939,116.320404,14.633503,2.299523,7849.830078,0.097027,12.051791,9.461076,0.000000,328.980927,12.601178,7491.316895,0.158122,7.158423,2.311729,605.345032,0.261122,0.000000,3.671463,0.000000,?,0.000000,0.000000,0.000000,0.000000,15.775737,7.059253,313.149994,65.871025,36.661156,2.044659,0.901931,3.909639,180.595108,1172.665894,13.303329,10.816262,2.430445,1.159539,169.047150
2000,10,297,23,16.000000,0.329475,0.330235,0.330990,0.333215,0.318217,0.285646,0.264162,0.252824,0.221123,0.235459,0.258649,0.273481,0.288155,0.330110,0.335337,0.337295,0.337486,0.328312,0.315657,0.303971,0.305497,0.304776,0.298508,0.309330,0.314772,0.314980,0.315164,0.315250,0.007781,0.020643,0.053598,0.217799,1.538575,2.282274,1.317407,0.617230,0.457711,0.312007,0.162177,0.031511,0.065414,0.725507,0.929594,0.013540,0.024040,0.041804,0.082518,0.808940,0.346635,0.101961,0.051998,0.045636,0.019948,0.003160,0.000000,0.000000,0.026850,0.017541,4.120670,2.785444,1.317477,0.221123,77.329025,139.296539,271.281586,4.779374,2.045651,1.368458,0.168563,90.537132,118.750816,63.800003,27.811581,33.975620,1.647376,3.302351,6.619808,13.328583,23.866293,28.564612,26.416214,25.282446,33.168412,47.091854,51.729729,54.696287,57.630955,66.022023,67.067454,67.458951,67.497194,65.662468,63.131425,60.794133,45.824585,91.432745,149.253812,154.664772,157.386066,157.489907,157.582103,78.812556,6.224375,0.000000,4.141196,38.750683,0.000000,13.508110,0.000814,0.223271,417.800018,295.689392,144.775940,150.913452,221.830444,191.828888,182.455826,120.461594,15.772672,1.689648,7850.536133,0.043317,13.116014,9.462720,0.000000,328.339050,13.366742,7491.369141,0.163275,3.823163,1.835565,480.665802,0.213606,0.000000,1.546567,0.000000,?,0.000000,0.000000,0.000000,0.000000,16.851044,7.486050,315.672363,66.337463,36.861145,0.812679,0.431549,3.737828,180.277481,1172.756348,1.634076,6.446643,4.987113,1.379961,167.742844
2000,11,312,7,16.000000,0.247486,0.247816,0.248349,0.250767,0.249770,0.234676,0.213470,0.229951,0.231759,0.238909,0.258474,0.273504,0.288081,0.327645,0.333181,0.335310,0.335717,0.326698,0.314340,0.302838,0.304411,0.303753,0.297713,0.308586,0.314085,0.314292,0.314480,0.314569,0.069705,0.124251,0.273346,0.836509,1.548169,2.084654,1.469429,0.989769,0.775584,0.354788,0.142000,0.003313,0.044952,0.760644,0.945867,0.022293,0.050446,0.174638,0.563649,1.109431,0.232090,0.071972,0.038732,0.030839,0.000950,0.000000,0.000000,0.000000,0.027766,0.019160,4.936634,3.660570,2.152547,0.142493,60.913647,128.421005,270.329559,5.671349,2.854856,2.188533,0.106507,71.587151,116.214272,35.000000,44.165165,55.156082,1.237430,2.478159,4.966982,10.030679,18.732756,23.467641,21.347011,22.995149,34.763814,47.781804,51.694788,54.700719,57.616218,65.529067,66.636145,67.062033,67.143428,65.339570,62.868057,60.567611,45.661655,91.125870,148.856618,154.292932,157.042322,157.145918,157.240002,78.642149,11.595206,0.000000,4.092485,67.707375,0.000000,19.173986,0.003394,0.099465,452.800018,353.055206,156.371140,196.684097,240.392288,191.832397,182.545761,124.554085,17.482916,2.454780,7850.984375,0.042019,14.469447,9.465495,0.000000,325.712585,13.960365,7491.374023,0.174142,6.943194,1.299103,340.194031,0.156399,0.000000,7.309934,0.000000,?,0.000000,0.000000,0.000000,0.000000,24.270906,7.363599,320.470459,67.172340,37.193954,1.819867,1.180836,3.378206,178.190155,1172.830200,8.339509,8.264502,6.883536,2.231009,166.894012
2000,11,325,20,16.000000,0.068229,0.138781,0.179468,0.190262,0.198599,0.205349,0.200803,0.214430,0.218947,0.232112,0.255640,0.271267,0.284247,0.326044,0.331772,0.333986,0.334531,0.325618,0.313444,0.302025,0.303572,0.302930,0.297209,0.308108,0.313646,0.313848,0.314031,0.314118,0.064791,0.215116,0.445157,1.657177,2.601906,2.372514,1.550158,1.009885,0.798279,0.335733,0.106927,0.003727,0.020343,0.794388,0.965262,0.000000,0.016830,0.098327,0.657556,1.465235,0.225395,0.063777,0.029612,0.017708,0.000000,0.000000,0.000000,0.000000,0.028112,0.019887,7.356661,3.747519,2.463343,0.111097,48.358601,120.464157,268.230133,8.131740,2.918976,2.495231,0.079209,58.398769,110.747604,15.600000,26.622089,36.035789,0.341146,1.387810,3.589351,7.610490,14.894933,20.534871,20.080338,21.442961,32.842029,46.422442,51.127924,54.253419,56.849477,65.208825,66.354450,66.797167,66.906142,65.123562,62.688802,60.405031,45.535783,90.879029,148.604470,154.054230,156.822816,156.923811,157.015725,78.529579,8.934265,0.000000,2.706141,52.989864,0.000000,0.010799,0.001126,0.007592,468.399994,389.689240,165.305405,224.383865,240.396774,191.833389,182.549911,127.260223,20.056519,2.740642,7850.821289,0.027300,14.496008,9.468000,0.000000,322.397858,14.298872,7491.327148,0.076897,7.182160,0.846895,221.779922,0.104953,0.000000,5.950772,0.000000,?,0.000000,0.000000,0.000000,0.000000,30.451410,7.185482,325.455353,68.060402,37.534790,3.249543,1.261125,2.990182,175.602570,1172.866089,21.774912,17.468398,7.719779,2.430664,165.529205
2000,12,340,5,16.000000,0.071033,0.097763,0.175177,0.186793,0.174050,0.199380,0.197111,0.209955,0.214505,0.227123,0.252320,0.268285,0.282888,0.324395,0.330440,0.332749,0.333428,0.324609,0.312587,0.301225,0.302737,0.302113,0.296706,0.307655,0.313233,0.313435,0.313617,0.313703,0.155549,0.369808,1.181315,3.773898,4.676592,3.343843,1.871879,1.147238,0.875948,0.312040,0.058107,0.002861,0.003448,0.857435,1.005154,0.000000,0.000000,0.159738,0.651080,1.692669,0.334764,0.097976,0.035098,0.021275,0.000000,0.000000,0.000120,0.000000,0.027364,0.019852,13.501004,4.236158,2.838251,0.154349,45.299824,118.052391,266.433502,14.436944,3.271166,2.887239,0.105361,55.155380,108.451447,8.400000,12.294633,19.469948,0.355163,0.977628,3.503548,7.471718,13.053723,19.938043,19.711116,20.995457,32.175807,45.424625,50.463928,53.657051,56.577604,64.878965,66.087903,66.549832,66.685519,64.921738,62.517445,60.245075,45.410507,90.633899,148.353051,153.827629,156.616675,156.717472,156.808588,78.425775,7.169707,0.000000,2.537661,100.255859,0.000000,0.000197,0.000184,-0.033098,476.800018,405.792877,172.475098,233.317810,240.397018,191.833618,182.514648,129.797897,26.880651,3.161934,7850.769531,0.025215,14.547683,9.470579,0.000000,316.550507,13.098813,7491.079590,0.080975,9.302830,0.587524,153.859909,0.074040,0.000000,0.413537,0.000000,?,0.000000,0.000000,0.000000,0.000000,30.955984,0.000000,331.078125,69.473450,38.260517,7.039434,1.375041,2.555802,171.615921,1172.805908,50.509110,35.825735,9.496566,2.722380,164.625458
2000,12,346,11,16.000000,0.058604,0.067745,0.136176,0.182451,0.174672,0.199370,0.197108,0.209953,0.214496,0.227134,0.252317,0.268296,0.283935,0.323911,0.329976,0.332318,0.333045,0.324258,0.312285,0.300940,0.302439,0.301822,0.296514,0.307498,0.313089,0.313290,0.313472,0.313558,0.262951,0.453921,1.544857,4.996206,5.740346,3.845490,2.056940,1.237493,0.938886,0.311624,0.045111,0.003485,0.004530,0.884232,1.022769,0.000000,0.000000,0.112542,0.778960,1.781929,0.372667,0.118353,0.042872,0.027587,0.000000,0.000000,0.000151,0.000000,0.027218,0.019894,16.843771,4.567499,3.046098,0.188812,44.029400,118.049232,266.455139,17.872240,3.516473,3.105274,0.129635,53.884827,108.451820,0.200000,0.000000,1.718069,0.293022,0.677450,2.723526,7.298024,13.100368,19.937012,19.710848,20.995253,32.174399,45.426742,50.463435,53.659147,56.787012,64.782118,65.995155,66.463548,66.608957,64.851525,62.457096,60.188071,45.365787,90.546587,148.256938,153.748864,156.544477,156.645188,156.736228,78.389574,1.470374,0.000000,0.888766,42.621387,0.000000,0.000054,0.000064,-0.021055,477.000031,407.263275,173.945480,233.317810,240.397110,191.833710,182.493057,130.686661,30.654709,3.405490,7850.785645,0.008738,14.578401,9.471568,0.000000,313.339325,12.470321,7490.916992,0.030418,4.280301,0.531824,139.273651,0.067262,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,30.955984,0.000000,333.662781,70.084030,38.601498,9.171384,1.485478,2.391404,169.485214,1172.749023,68.459704,43.818203,10.435574,2.918116,164.623672
2000,12,347,12,17.000000,0.058378,0.067023,0.128987,0.181543,0.174738,0.199368,0.197108,0.209952,0.214494,0.227135,0.252317,0.268298,0.284100,0.323837,0.329902,0.332249,0.332984,0.324202,0.312237,0.300895,0.302391,0.301775,0.296482,0.307473,0.313066,0.313267,0.313449,0.313535,0.283418,0.484589,1.555345,5.218796,5.928793,3.937255,2.092172,1.255009,0.953077,0.311892,0.043014,0.003629,0.004982,0.889472,1.026221,0.000000,0.000000,0.120469,0.811320,1.822270,0.387493,0.124795,0.045747,0.028221,0.000000,0.000000,0.000336,0.000000,0.027096,0.019844,17.408195,4.633657,3.141552,0.198763,43.845737,118.048698,266.459045,18.454281,3.566064,3.203949,0.136366,53.701138,108.451874,0.000000,0.000000,0.187221,0.291891,0.670233,2.579746,7.261714,13.105314,19.936839,19.710803,20.995218,32.174164,45.427095,50.463354,53.659548,56.819962,64.767432,65.980429,66.449772,66.596738,64.840312,62.447426,60.178908,45.358593,90.532545,148.241021,153.736342,156.532946,156.633623,156.724645,78.383780,0.183656,0.000000,0.142300,8.894359,0.000000,0.000009,0.000010,-0.003814,0.000000,0.183656,0.183656,0.000000,0.000009,0.000010,-0.003889,0.142300,31.305159,3.510989,7850.783691,0.001394,0.005722,0.000164,0.000000,312.720459,12.363949,7490.883301,0.005020,0.772047,0.529410,138.641586,0.066968,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,30.955984,0.000000,334.097076,70.204605,38.669529,9.518413,1.539212,2.368073,169.096909,1172.736450,71.867277,45.239609,10.614341,2.962242,-0.000336
2000,12,348,13,17.000000,0.059856,0.068357,0.123045,0.180605,0.174794,0.199367,0.197108,0.209952,0.214493,0.227137,0.252316,0.268300,0.284262,0.323766,0.329830,0.332181,0.332923,0.324146,0.312189,0.300849,0.302343,0.301729,0.296450,0.307448,0.313043,0.313244,0.313426,0.313512,0.302048,0.514341,1.550022,5.447019,6.122734,4.036074,2.133253,1.277646,0.972850,0.313457,0.042093,0.003734,0.005018,0.894642,1.029645,0.000000,0.000000,0.042828,0.836866,1.869926,0.418649,0.146775,0.059757,0.040910,0.002760,0.000000,0.000209,0.000000,0.027004,0.019810,17.972239,4.718253,3.168269,0.250202,43.714184,118.048172,266.463013,19.038864,3.630579,3.241657,0.176815,53.569561,108.451942,0.000000,0.000000,0.183656,0.299279,0.683571,2.460897,7.224204,13.109566,19.936666,19.710758,20.995184,32.173930,45.427448,50.463272,53.659965,56.852403,64.753111,65.965904,66.436160,66.584665,64.829230,62.437861,60.169837,45.351469,90.518638,148.225118,153.723989,156.521554,156.622188,156.713193,78.378051,0.131599,0.000000,0.140733,4.804938,0.000000,0.000009,0.000010,-0.003889,0.000000,0.315255,0.315255,0.000000,0.000018,0.000021,-0.007850,0.283033,31.973677,3.589003,7922.140625,0.001378,0.011626,0.000328,0.000000,314.107117,81.496216,7490.974121,0.004991,0.855378,128.448410,10018.406250,0.870651,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,334.524414,70.340599,38.759689,9.854342,1.503003,7.985069,169.157623,1172.751465,75.399571,46.704322,10.822786,3.023723,-0.000771
2000,12,363,28,17.000000,0.059185,0.070460,0.155847,0.172755,0.175082,0.199341,0.197101,0.209947,0.214469,0.227164,0.252310,0.268341,0.286436,0.322865,0.328848,0.331250,0.332096,0.323385,0.311528,0.300219,0.301682,0.301084,0.295998,0.307097,0.312726,0.312929,0.313110,0.313196,0.413625,0.721031,2.465085,6.971829,8.810402,5.863544,3.000984,1.788939,1.427565,0.389493,0.052136,0.003406,0.012843,0.970324,1.081348,0.000000,0.000000,0.052599,0.272982,1.142083,0.480676,0.196930,0.087726,0.075551,0.017466,0.005241,0.000000,0.000137,0.026847,0.019961,25.245516,6.633049,1.948340,0.380294,44.092899,118.040268,266.529083,26.746008,5.106489,2.046805,0.279208,53.947941,108.452858,7.600000,0.000000,7.133184,0.295925,0.704598,3.116937,6.910211,13.131166,19.934061,19.710086,20.994672,32.170415,45.432726,50.462070,53.668155,57.287289,64.572904,65.769683,66.249930,66.419272,64.677070,62.305690,60.043703,45.252259,90.325113,147.998982,153.548693,156.362816,156.464320,156.555206,78.299008,7.221269,0.000000,1.943998,108.370659,0.000000,0.000135,0.000156,-0.065172,7.600000,7.536524,7.536524,0.000000,0.000153,0.000177,-0.073740,2.227028,41.482258,2.504416,7930.805176,0.018901,0.124247,0.003034,0.000000,333.047729,61.459644,7492.312012,0.071821,12.761433,119.693031,9339.193359,0.851641,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,341.052460,72.284470,40.042057,13.508370,0.706275,5.655627,175.225876,1173.319824,100.891702,67.095351,15.225627,4.437510,-0.008331
