APSIM output file, version = 5.4
Title = stock Pasture SAMPLE Simulation
           Date           rain   assimilation         growth       green_dm       shoot_dm        shoot_n        senc_dm        seed_dm          rtdep    sw_uptake()       sw_dep()             es          no3()          nh4()        fom_c()      cover_tot  residue_cover        senc_dm      litter_dm   uptake_no3()   uptake_nh4()
     12/07/1989          0.000         54.968          3.772         3834.2         3902.7          0.029            0.0            0.0        690.000          2.165        658.394          0.408           43.5            0.2            4.1          0.989          0.071            0.0           14.3          0.094          0.043
     13/07/1989          0.000         50.944          3.447         3841.4         3909.3          0.029            0.0            0.0        690.000          2.019        655.995          0.380           43.5            0.2            4.1          0.989          0.071            0.0           14.0          0.091          0.038
     14/07/1989          0.000         45.070          3.028         3847.9         3915.1          0.029            0.0            0.0        685.770          2.051        653.558          0.386           43.4            0.2            4.1          0.989          0.070            0.0           13.7          0.089          0.032
     15/07/1989          0.000         44.366          2.814         3853.7         3920.3          0.029            0.0            0.0        690.000          1.931        651.263          0.364           43.3            0.2            4.1          0.989          0.069            0.0           13.4          0.087          0.028
     16/07/1989          0.000         55.811          3.109         3859.6         3925.7          0.029            0.0            0.0        690.000          1.996        648.892          0.376           43.3            0.2            4.1          0.989          0.069            0.0           13.1          0.085          0.026
     17/07/1989          0.000         58.316          3.191         3865.9         3931.4          0.029            0.0            0.0        690.000          1.937        646.590          0.365           43.2            0.2            4.1          0.989          0.068            0.0           12.8          0.083          0.024
     18/07/1989          0.000         53.309          3.008         3872.1         3937.0          0.029            0.0            0.0        690.000          1.815        644.433          0.342           43.1            0.2            4.1          0.989          0.068            0.0           12.6          0.082          0.022
     19/07/1989          0.000         51.721          2.902         3878.0         3942.3          0.029            0.0            0.0        690.000          2.158        641.869          0.406           43.1            0.2            4.1          0.989          0.067            0.0           12.3          0.081          0.021
     20/07/1989          0.000         49.874          2.771         3883.7         3947.4          0.029            0.0            0.0        690.000          2.199        639.282          0.388           43.0            0.2            4.1          0.989          0.067            0.0           12.1          0.080          0.020
     21/07/1989          0.000         49.557          3.293         3889.8         3953.0          0.029            0.0            0.0        690.000          2.341        636.501          0.440           42.9            0.2            4.1          0.989          0.066            0.0           11.8          0.108          0.019
     22/07/1989          0.000         50.238          3.180         3896.3         3958.9          0.029            0.0            0.0        690.000          2.113        633.990          0.397           42.9            0.2            4.1          0.990          0.066            0.0           11.6          0.103          0.018
     23/07/1989          0.000         64.985          3.763         3903.2         3965.4          0.029            0.0            0.0        690.000          2.457        631.072          0.462           42.8            0.2            4.1          0.990          0.065            0.0           11.4          0.108          0.018
     24/07/1989         13.400         55.033          3.638         3910.6         3972.3          0.029            0.0            0.0        690.000          1.528        642.656          0.287           42.7            0.2            4.1          0.990          0.065            0.0           14.4          0.092          0.038
     25/07/1989          0.000         60.255          3.261         3917.5         3978.5          0.029            0.0            0.0        690.000          2.180        640.067          0.410           42.7            0.2            4.1          0.990          0.064            0.0           16.9          0.069          0.038
     26/07/1989          0.000         63.620          3.590         3924.4         3984.5          0.029            0.0            0.0        690.000          2.557        637.029          0.481           42.6            0.2            4.1          0.990          0.063            0.0           16.3          0.080          0.036
     27/07/1989          0.000         69.702          3.859         3931.8         3991.1          0.029            0.0            0.0        690.000          2.643        633.889          0.497           42.6            0.2            4.1          0.990          0.063            0.0           15.7          0.085          0.035
     28/07/1989          0.000         68.486          3.886         3939.5         3998.0          0.029            0.0            0.0        690.000          2.629        630.766          0.494           42.5            0.2            4.1          0.990          0.062            0.0           15.1          0.089          0.033
     29/07/1989          0.000         73.809          4.032         3947.5         4005.2          0.029            0.0            0.0        690.000          2.529        627.761          0.475           42.5            0.2            4.1          0.990          0.061            0.0           14.6          0.093          0.032
     30/07/1989          0.000         77.377          4.164         3955.7         4012.7          0.029            0.0            0.0        690.000          2.573        624.705          0.483           42.4            0.2            4.1          0.990          0.060            0.0           14.2          0.097          0.031
     31/07/1989          0.000         73.949          3.825         3963.6         4020.1          0.029            0.0            0.0        690.000          1.870        622.484          0.351           42.3            0.2            4.1          0.990          0.060            0.0           13.8          0.088          0.028
     01/08/1989          5.000         59.383          3.704         3971.2         4027.0          0.029            0.0            0.0        690.000          1.821        625.321          0.342           42.3            0.2            4.1          0.990          0.059            0.0           14.8          0.090          0.038
     02/08/1989          0.000         57.817          3.463         3978.3         4033.5          0.029            0.0            0.0        690.000          2.675        622.144          0.502           42.2            0.2            4.1          0.990          0.059            0.0           15.7          0.088          0.035
     03/08/1989          0.000         65.517          3.628         3985.4         4039.8          0.029            0.0            0.0        690.000          2.767        618.858          0.519           42.2            0.2            4.1          0.990          0.058            0.0           15.2          0.094          0.030
     04/08/1989          0.000         64.639          3.627         3992.7         4046.4          0.029            0.0            0.0        690.000          2.764        615.575          0.518           42.1            0.2            4.1          0.990          0.057            0.0           14.7          0.098          0.027
     05/08/1989          1.000         64.796          3.355         3999.7         4052.7          0.029            0.0            0.0        690.000          2.019        614.177          0.379           42.1            0.2            4.1          0.991          0.056            0.0           14.6          0.086          0.025
     06/08/1989          1.000         54.415          3.144         4006.2         4058.5          0.029            0.0            0.0        690.000          2.204        612.560          0.413           42.0            0.2            4.1          0.991          0.056            0.0           14.8          0.088          0.025
     07/08/1989          0.000         49.526          2.090         4011.4         4063.1          0.029            0.0            0.0        690.000          0.939        611.168          0.453           42.0            0.2            4.1          0.991          0.055            0.0           14.6          0.052          0.022
     08/08/1989          0.000         52.767          2.059         4015.6         4066.6          0.029            0.0            0.0        690.000          0.732        610.034          0.402           42.0            0.2            4.1          0.991          0.054            0.0           14.2          0.051          0.018
     09/08/1989          0.000         51.694          1.980         4019.6         4070.1          0.029            0.0            0.0        690.000          0.811        608.722          0.502           41.9            0.2            4.1          0.991          0.054            0.0           13.8          0.051          0.016
     10/08/1989          0.000         59.402          3.499         4025.1         4075.0          0.029            0.0            0.0        690.000          2.855        605.331          0.535           41.8            0.2            4.1          0.991          0.053            0.0           13.4          0.114          0.016
     11/08/1989          0.000         56.925          1.778         4030.3         4079.7          0.029            0.0            0.0        690.000          0.624        604.174          0.534           41.8            0.2            4.1          0.991          0.053            0.0           13.1          0.048          0.012
     12/08/1989          0.000         47.777          0.000         4030.2         4079.4          0.028            0.0            0.0        694.116          0.506        603.152          0.516           41.8            0.2            4.1          0.991          0.053            0.0           12.8          0.049          0.012
     13/08/1989          0.000         46.606          0.000         4024.8         4074.7          0.028            0.0            0.0        694.116          0.525        602.136          0.490           41.8            0.2            4.1          0.991          0.053            0.0           12.5          0.049          0.012
     14/08/1989          0.000         45.197          0.000         4014.2         4065.9          0.027            0.0            0.0        694.116          0.519        601.046          0.571           41.7            0.2            4.1          0.991          0.056            0.0           12.2          0.049          0.012
     15/08/1989          0.000         43.958          0.000         3994.3         4050.2          0.026            0.0            0.0        694.116          0.524        599.927          0.595           41.7            0.2            4.1          0.990          0.061            0.0           11.9          0.050          0.012
     16/08/1989          0.000         42.642          0.000         3969.8         4033.0          0.025            0.0            0.0        694.116          0.497        598.846          0.584           41.7            0.2            4.1          0.990          0.070            0.0           11.7          0.050          0.011
     17/08/1989          0.000        155.016         57.168         4012.1         4082.5          0.025            0.0            0.0        690.000          1.656        596.879          0.311           41.6            0.2            4.1          0.991          0.079            0.0           11.5          0.088          0.012
     18/08/1989         17.600         35.914          0.000         4046.1         4125.8          0.024            0.0            0.0        685.884          0.266        613.922          0.292           41.6            0.2            4.1          0.991          0.090            0.0           16.0          0.064          0.042
     19/08/1989          1.200        170.784         59.647         4074.3         4171.3          0.023            0.0            0.0        690.000          2.433        612.232          0.456           41.6            0.2            4.1          0.991          0.111            0.0           21.0          0.065          0.051
     20/08/1989          0.000        165.502         61.061         4171.8         4290.8          0.022            0.0            0.0        690.000          3.042        608.621          0.569           41.5            0.2            4.1          0.992          0.136            0.0           21.1          0.066          0.041
     21/08/1989          0.000        135.354         45.697         4252.8         4396.4          0.022            0.0            0.0        690.000          2.019        605.992          0.611           41.5            0.2            4.1          0.993          0.164            0.0           20.6          0.067          0.034
     22/08/1989          0.000        118.966         45.414         4313.0         4486.4          0.021            0.0            0.0        690.000          1.669        603.716          0.607           41.4            0.2            4.1          0.993          0.195            0.0           20.3          0.069          0.032
     23/08/1989          5.000        139.373         64.329         4387.0         4595.0          0.021            0.0            0.0        690.000          2.506        605.743          0.467           41.4            0.2            4.1          0.994          0.229            0.0           26.6          0.108          0.043
     24/08/1989          1.000         83.819         36.497         4459.0         4694.6          0.021            0.0            0.0        690.000          1.468        604.824          0.451           41.3            0.2            4.1          0.994          0.255            0.0           35.1          0.066          0.040
     25/08/1989          0.000         79.916         34.482         4509.1         4764.0          0.021            0.0            0.0        690.000          1.818        602.419          0.588           41.3            0.2            4.1          0.995          0.272            0.0           36.6          0.064          0.033
     26/08/1989          0.000         90.919         40.635         4555.3         4837.3          0.020            0.0            0.0        690.000          1.654        600.120          0.645           41.3            0.2            4.1          0.995          0.295            0.0           36.3          0.062          0.027
     27/08/1989          0.000         89.920         39.210         4598.6         4915.4          0.020            0.0            0.0        690.000          1.268        598.241          0.611           41.2            0.2            4.1          0.995          0.322            0.0           36.2          0.059          0.021
     28/08/1989          0.000         82.960         23.953         4625.8         4976.8          0.020            0.0            0.0        690.000          1.057        596.556          0.627           41.2            0.2            4.1          0.995          0.347            0.0           36.2          0.057          0.017
     29/08/1989          0.000         74.259         11.348         4616.2         5010.3          0.020            0.0            0.0        690.000          0.982        594.846          0.728           41.2            0.2            4.1          0.995          0.376            0.0           36.4          0.057          0.015
     30/08/1989          0.000         55.756          2.000         4573.7         5021.8          0.020            0.0            0.0        690.000          0.676        593.632          0.538           41.2            0.2            4.1          0.995          0.409            0.0           36.9          0.057          0.012
     31/08/1989          0.000        100.610         41.549         4558.5         5063.4          0.019            0.0            0.0        690.000          3.621        589.339          0.672           41.0            0.2            4.1          0.995          0.441            0.0           37.6          0.162          0.012
     01/09/1989          0.000         34.684          0.000         4510.5         5083.0          0.019            0.0            0.0        694.116          0.342        588.501          0.497           41.0            0.2            4.1          0.995          0.475            0.0           38.6          0.052          0.010
     02/09/1989          0.200         36.443          0.000         4420.2         5055.3          0.019            0.0            0.0        694.116          0.374        587.768          0.558           41.0            0.2            4.1          0.995          0.503            0.0           40.8          0.052          0.010
     03/09/1989          0.000         37.231          0.000         4350.0         5039.6          0.019            0.0            0.0        694.116          0.442        586.648          0.679           41.0            0.2            4.1          0.995          0.525            0.0           43.2          0.052          0.009
     04/09/1989          0.000         36.189          0.000         4267.5         5020.8          0.019            0.0            0.0        694.116          0.425        585.546          0.676           41.0            0.2            4.1          0.995          0.549            0.0           44.7          0.052          0.009
     05/09/1989          0.000         35.167          0.000         4181.7         5001.8          0.019            0.0            0.0        694.116          0.405        584.476          0.666           40.9            0.2            4.1          0.995          0.572            0.0           46.4          0.051          0.008
     06/09/1989          0.000         34.735          0.000         4085.4         4980.2          0.019            0.0            0.0        694.116          0.427        583.322          0.727           40.9            0.2            4.1          0.994          0.596            0.0           48.3          0.051          0.008
     07/09/1989          0.000         33.832          0.000         3975.2         4955.0          0.019            0.0            0.0        694.116          0.416        582.170          0.735           40.9            0.2            4.1          0.994          0.621            0.0           50.4          0.051          0.008
     08/09/1989          0.000         32.511          0.000         3858.9         4928.6          0.018            0.0            0.0        694.116          0.381        581.093          0.697           40.9            0.2            4.1          0.994          0.645            0.0           52.7          0.051          0.008
     09/09/1989          0.000         31.745          0.000         3736.1         4900.9          0.018         3736.1            0.0        694.116          0.373        580.012          0.708           40.8            0.2            4.1          0.994          0.668         3736.1           55.3          0.051          0.007
     10/09/1989          0.000         22.077          8.962         3166.7         4894.1          0.018         3166.7            0.0        690.000          0.370        578.968          0.674           40.8            0.2            4.1          0.993          0.795         3166.7           58.2          0.051          0.007
     11/09/1989          0.000         20.581          9.325         2301.8         4908.1          0.018         2301.8            0.0        690.000          0.416        578.135          0.418           40.8            0.2            4.1          0.992          0.905         2301.8           63.9          0.055          0.008
     12/09/1989          8.600         27.524         14.868         1787.6         4926.6          0.018         1787.6            0.0        690.000          0.243        585.951          0.541           40.8            0.2            4.1          0.991          0.940         1787.6          206.0          0.057          0.010
     13/09/1989          0.000         17.565          9.705         1524.5         4943.7          0.018         1524.5            0.0        690.000          0.473        584.773          0.705           40.8            0.2            4.1          0.991          0.953         1524.5          348.3          0.061          0.012
     14/09/1989          0.000          8.563          4.609         1301.8         4948.0          0.018         1301.8            0.0        690.000          0.327        583.724          0.722           40.7            0.2            4.1          0.990          0.962         1301.8          355.4          0.061          0.007
     15/09/1989          0.000          5.909          3.157         1112.7         4944.3          0.018         1112.7            0.0        690.000          0.272        582.709          0.743           40.7            0.1            4.1          0.990          0.968         1112.7          362.0          0.062          0.007
     16/09/1989          0.000          5.028          2.703          953.2         4937.2          0.018          953.2            0.0        690.000          0.263        581.658          0.787           40.7            0.1            4.1          0.990          0.972          953.2          368.3          0.061          0.007
     17/09/1989          0.000          4.918          2.650          793.2         4928.5          0.018          793.2            0.0        690.000          0.247        580.592          0.819           40.6            0.1            4.1          0.990          0.975          793.2          374.1          0.061          0.006
     18/09/1989          0.000          5.169          2.784          615.1         4918.8          0.018          615.1            0.0        690.000          0.219        579.555          0.818           40.6            0.1            4.1          0.989          0.979          615.1          379.8          0.061          0.006
     19/09/1989          0.000          4.830          2.707          457.9         4908.3          0.018          457.9            0.0        690.000          0.196        578.675          0.684           40.6            0.1            4.1          0.989          0.982          457.9          385.4          0.061          0.006
     20/09/1989          0.000          4.315          2.509          348.4         4896.8          0.018          348.4            0.0        690.000          0.146        577.929          0.600           40.5            0.2            4.1          0.988          0.983          348.4          391.1          0.060          0.006
     21/09/1989          0.000          3.893          2.326          275.1         4884.2          0.018          275.1            0.0        690.000          0.113        577.276          0.540           40.5            0.2            4.1          0.988          0.984          275.1          396.6          0.060          0.007
     22/09/1989          0.000          3.641          2.144          218.2         4870.8          0.018          218.2            0.0        690.000          0.090        576.690          0.496           40.5            0.2            4.1          0.988          0.985          218.2          401.9          0.060          0.007
     23/09/1989          0.000          2.850          1.563          168.2         4856.2          0.018          168.2            0.0        690.000          0.972        575.257          0.461           40.4            0.2            4.1          0.988          0.985          168.2          407.0          0.081          0.007
     24/09/1989          0.000          2.134          1.155          131.9         4840.3          0.018          131.9            0.0        690.000          0.064        574.761          0.432           40.4            0.2            4.1          0.988          0.986          131.9          411.9          0.058          0.007
     25/09/1989          0.000          1.744          0.800          103.6         4823.4          0.018          103.6            0.0        690.000          0.058        574.294          0.409           40.4            0.2            4.1          0.987          0.986          103.6          416.6          0.058          0.007
     26/09/1989          0.000          1.315          0.578           81.4         4805.6          0.018           81.4            0.0        690.000          0.032        573.874          0.388           40.4            0.2            4.1          0.987          0.986           81.4          421.0          0.058          0.007
     27/09/1989          0.000          1.040          0.500           69.1         4787.3          0.018           69.1            0.0        690.000          0.030        573.472          0.371           40.4            0.2            4.1          0.987          0.986           69.1          425.2          0.058          0.007
     28/09/1989          0.000          0.933          0.397           60.9         4768.6          0.018           60.9            0.0        690.000          0.029        573.088          0.356           40.3            0.2            4.1          0.987          0.986           60.9          429.2          0.057          0.006
     29/09/1989          0.000          0.821          0.262           51.7         4749.5          0.018           51.7            0.0        690.000          0.027        572.719          0.342           40.3            0.2            4.1          0.987          0.986           51.7          432.9          0.057          0.006
     30/09/1989          0.000          0.685          0.145           42.5         4730.0          0.018           42.5            0.0        690.000          0.274        572.116          0.330           40.3            0.2            4.1          0.986          0.986           42.5          436.4          0.043          0.004
     01/10/1989          0.000          0.559          0.060           34.7         4710.2          0.019           34.7            0.0        690.000          0.019        571.778          0.319           40.3            0.2            4.1          0.986          0.986           34.7          439.7          0.037          0.004
     02/10/1989          0.000          0.463          0.000           27.7         4690.2          0.019           27.7            0.0        694.116          0.209        571.260          0.309           40.3            0.2            4.1          0.986          0.985           27.7          442.8          0.022          0.002
     03/10/1989          0.000          0.354          0.000           22.4         4669.9          0.019           22.4            0.0        694.116          0.012        570.947          0.300           40.4            0.2            4.1          0.986          0.985           22.4          445.6          0.017          0.002
     04/10/1989          0.000          0.301          0.000           18.6         4649.6          0.019           18.6            0.0        694.116          0.123        570.533          0.292           40.4            0.2            4.1          0.985          0.985           18.6          448.3          0.012          0.001
     05/10/1989          0.000          0.254          0.000           14.5         4629.1          0.019           14.5            0.0        694.116          0.123        570.126          0.284           40.4            0.2            4.1          0.985          0.985           14.5          450.7          0.008          0.001
     06/10/1989          0.000          0.187          0.000           11.3         4608.6          0.019           11.3            0.0        694.116          0.084        569.765          0.277           40.5            0.2            4.1          0.985          0.985           11.3          453.0          0.006          0.001
     07/10/1989          0.000          0.149          0.000            9.0         4588.1          0.019            9.0            0.0        694.116          0.070        569.424          0.270           40.5            0.2            4.1          0.985          0.985            9.0          455.1          0.004          0.001
     08/10/1989          0.000          0.121          0.000            7.2         4567.5          0.019            7.2            0.0        694.116          0.053        569.107          0.264           40.5            0.2            4.1          0.984          0.984            7.2          457.0          0.003          0.000
     09/10/1989          0.000          0.094          0.000            5.7         4546.8          0.019            5.7            0.0        694.116          0.040        568.808          0.259           40.6            0.2            4.1          0.984          0.984            5.7          458.8          0.002          0.000
     10/10/1989          0.000          0.077          0.000            4.6         4526.1          0.019            4.6            0.0        694.116          0.033        568.523          0.253           40.6            0.2            4.1          0.984          0.984            4.6          460.3          0.001          0.000
     11/10/1989          0.000          0.059          0.000            3.7         4505.4          0.019            3.7            0.0        694.116          0.026        568.248          0.248           40.7            0.2            4.1          0.984          0.984            3.7          461.8          0.001          0.000
     12/10/1989          0.000          0.050          0.000            3.1         4484.7          0.019            3.1            0.0        694.116          0.023        567.981          0.243           40.7            0.2            4.1          0.983          0.983            3.1          463.0          0.001          0.000
     13/10/1989          0.000          0.043          0.000            2.5         4463.9          0.019            2.5            0.0        694.116          0.021        567.721          0.239           40.8            0.2            4.1          0.983          0.983            2.5          464.1          0.001          0.000
     14/10/1989          0.000          0.034          0.000            1.9         4443.1          0.019            1.9            0.0        694.116          0.017        567.469          0.235           40.8            0.2            4.1          0.983          0.983            1.9          465.1          0.000          0.000
     15/10/1989          0.000          0.025          0.000            1.5         4422.3          0.019            1.5            0.0        694.116          0.013        567.226          0.231           40.9            0.2            4.1          0.983          0.983            1.5          465.9          0.000          0.000
     16/10/1989          0.000          0.020          0.000            1.1         4401.6          0.019            1.1            0.0        694.116          0.010        566.989          0.227           40.9            0.2            4.1          0.982          0.982            1.1          466.6          0.000          0.000
     17/10/1989          0.000          0.015          0.000            0.9         4380.8          0.019            0.9            0.0        694.116          0.007        566.759          0.223           41.0            0.2            4.1          0.982          0.982            0.9          467.2          0.000          0.000
     18/10/1989         11.000          0.011          0.000            0.7         4360.0          0.019            0.7            0.0        694.116          0.005        576.828          0.926           41.1            0.2            4.1          0.982          0.982            0.7          671.0          0.000          0.000
     19/10/1989          0.000          0.009          0.000            0.5         4338.4          0.019            0.5            0.0        694.116          0.005        575.555          1.268           41.1            0.3            4.1          0.981          0.981            0.5          859.9          0.000          0.000
     20/10/1989          4.600          0.007          0.000            0.4         4314.2          0.019            0.4            0.0        694.116          0.003        579.284          0.869           41.2            0.3            4.1          0.981          0.981            0.4          953.0          0.000          0.000
     21/10/1989          3.200          0.005          0.000            0.3         4287.8          0.019            0.3            0.0        694.116          0.002        581.643          0.839           41.2            0.3            4.1          0.981          0.981            0.3         1107.8          0.000          0.000
     22/10/1989          0.000          0.004          0.000            0.3         4256.7          0.019            0.3            0.0        694.116          0.002        580.604          1.038           41.3            0.3            4.1          0.980          0.980            0.3         1160.0          0.000          0.000
     23/10/1989          0.000          0.003          0.000            0.2         4222.1          0.019            0.2            0.0        694.116          0.001        579.865          0.737           41.4            0.3            4.1          0.980          0.980            0.2         1141.8          0.000          0.000
     24/10/1989         20.200          0.003          0.000            0.2         4187.3          0.019            0.2            0.0        694.116          0.001        599.224          0.840           41.4            0.3            4.1          0.979          0.979            0.2         1325.9          0.000          0.000
     25/10/1989         10.000          0.002          0.000            0.1         4124.4          0.019            0.1            0.0        694.116          0.000        608.756          0.467           41.6            0.4            4.1          0.978          0.978            0.1         1590.8          0.000          0.000
     26/10/1989          2.200          0.002          0.000            0.1         4022.4          0.018            0.1            0.0        694.116          0.001        610.000          0.955           41.7            0.4            4.1          0.976          0.976            0.1         1655.7          0.000          0.000
     27/10/1989          1.400          0.000          0.000            0.0         1955.4          0.018            0.0            0.0          0.000          0.000        610.403          0.997           41.8            0.5            4.1          0.839          0.839            0.0          806.5          0.000          0.000
     28/10/1989          4.000          0.000          0.000            0.0         1904.1          0.018            0.0            0.0          0.000          0.000        613.176          1.227           42.0            0.5            4.0          0.832          0.832            0.0          799.5          0.000          0.000
     29/10/1989          0.000          0.000          0.000            0.0         1855.1          0.018            0.0            0.0          0.000          0.000        611.823          1.353           42.1            0.5            4.0          0.825          0.825            0.0          782.7          0.000          0.000
     30/10/1989          0.000          0.000          0.000            0.0         1805.2          0.018            0.0            0.0          0.000          0.000        610.454          1.370           42.3            0.6            4.0          0.817          0.817            0.0          738.2          0.000          0.000
     31/10/1989          0.000          0.000          0.000            0.0         1758.2          0.017            0.0            0.0          0.000          0.000        609.550          0.904           42.4            0.6            4.0          0.809          0.809            0.0          696.6          0.000          0.000
     01/11/1989          0.000          0.000          0.000            0.0         1714.7          0.017            0.0            0.0          0.000          0.000        608.150          1.400           42.6            0.6            4.0          0.801          0.801            0.0          658.5          0.000          0.000
     02/11/1989         14.600          0.000          0.000            0.0         1674.5          0.017            0.0            0.0          0.000          0.000        622.019          0.731           42.8            0.6            4.0          0.793          0.793            0.0          682.4          0.000          0.000
     03/11/1989         29.200          0.000          0.000            0.0         1630.8          0.017            0.0            0.0          0.000          0.000        650.192          1.022           43.0            0.6            4.0          0.784          0.784            0.0          761.7          0.000          0.000
     04/11/1989          0.000          0.000          0.000            0.0         1576.0          0.017            0.0            0.0          0.000          0.000        648.693          1.499           43.2            0.7            4.0          0.773          0.773            0.0          769.3          0.000          0.000
     05/11/1989          0.000          0.000          0.000            0.0         1517.4          0.017            0.0            0.0          0.000          0.000        647.289          1.404           43.4            0.7            4.0          0.760          0.760            0.0          714.6          0.000          0.000
     06/11/1989         36.200          0.000          0.000            0.0         1463.5          0.016            0.0            0.0          0.000          0.000        680.071          1.241           43.5            0.8            4.0          0.747          0.747            0.0          719.2          0.000          0.000
     07/11/1989         12.000          0.000          0.000            0.0         1411.5          0.016            0.0            0.0          0.000          0.000        690.887          1.183           43.7            0.8            4.0          0.733          0.733            0.0          754.1          0.000          0.000
     08/11/1989          0.000          0.000          0.000            0.0         1357.7          0.016            0.0            0.0          0.000          0.000        689.179          1.709           43.9            0.8            4.0          0.718          0.718            0.0          734.6          0.000          0.000
     09/11/1989          0.000          0.000          0.000            0.0         1303.5          0.015            0.0            0.0          0.000          0.000        687.571          1.607           44.2            0.8            4.0          0.702          0.702            0.0          683.4          0.000          0.000
     10/11/1989          4.000          0.000          0.000            0.0         1251.8          0.015            0.0            0.0          0.000          0.000        690.049          1.522           44.4            0.9            3.9          0.686          0.686            0.0          648.4          0.000          0.000
     11/11/1989         13.000          0.000          0.000            0.0         1202.6          0.015            0.0            0.0          0.000          0.000        701.635          1.414           44.6            0.9            3.9          0.669          0.669            0.0          644.2          0.000          0.000
     12/11/1989          0.000          0.000          0.000            0.0         1155.0          0.015            0.0            0.0          0.000          0.000        699.725          1.910           44.9            0.9            3.9          0.652          0.652            0.0          626.1          0.000          0.000
     13/11/1989          6.000          0.000          0.000            0.0         1109.0          0.014            0.0            0.0          0.000          0.000        704.122          1.603           45.1            0.9            3.9          0.635          0.635            0.0          598.3          0.000          0.000
     14/11/1989          0.000          0.000          0.000            0.0         1065.2          0.014            0.0            0.0          0.000          0.000        702.119          2.003           45.4            0.9            3.9          0.617          0.617            0.0          572.0          0.000          0.000
     15/11/1989          0.000          0.000          0.000            0.0         1023.3          0.014            0.0            0.0          0.000          0.000        700.692          1.427           45.7            0.9            3.9          0.600          0.600            0.0          532.4          0.000          0.000
     16/11/1989          0.000          0.000          0.000            0.0          984.4          0.014            0.0            0.0          0.000          0.000        699.020          1.672           46.0            1.0            3.9          0.582          0.582            0.0          495.7          0.000          0.000
     17/11/1989          0.000          0.000          0.000            0.0          948.7          0.013            0.0            0.0          0.000          0.000        698.042          0.978           46.3            1.0            3.9          0.566          0.566            0.0          462.3          0.000          0.000
     18/11/1989         22.400          0.000          0.000            0.0          916.0          0.013            0.0            0.0          0.000          0.000        717.956          1.742           46.5            1.0            3.9          0.550          0.550            0.0          460.1          0.000          0.000
     19/11/1989          3.600          0.000          0.000            0.0          883.8          0.013            0.0            0.0          0.000          0.000        719.990          1.566           46.8            1.1            3.9          0.533          0.533            0.0          464.6          0.000          0.000
     20/11/1989          3.000          0.000          0.000            0.0          851.5          0.013            0.0            0.0          0.000          0.000        721.094          1.895           47.0            1.1            3.9          0.517          0.517            0.0          449.0          0.000          0.000
     21/11/1989          0.000          0.000          0.000            0.0          820.5          0.013            0.0            0.0          0.000          0.000        718.880          2.215           47.3            1.0            3.9          0.500          0.500            0.0          426.4          0.000          0.000
     22/11/1989          0.000          0.000          0.000            0.0          791.0          0.012            0.0            0.0          0.000          0.000        716.532          2.348           47.6            1.0            3.8          0.484          0.484            0.0          398.7          0.000          0.000
     23/11/1989          0.000          0.000          0.000            0.0          763.7          0.012            0.0            0.0          0.000          0.000        715.453          1.080           47.9            1.0            3.8          0.468          0.468            0.0          373.2          0.000          0.000
     24/11/1989          0.000          0.000          0.000            0.0          738.4          0.012            0.0            0.0          0.000          0.000        714.658          0.794           48.1            1.0            3.8          0.453          0.453            0.0          349.6          0.000          0.000
