APSIM output file, version = 5.3
Title = 
           date            das          stage          zadok            lai        biomass          grain      biomass_n        grain_n         tillers      rootdepth            cep       ws_pheno       ws_photo       ws_expan      ws_tiller       Ns_pheno       Ns_photo       Ns_expan      Ns_tiller    n_conc_root    n_conc_leaf    n_conc_stem   n_conc_grain     dm_green()    dm_green(1)    dm_green(2)    dm_green(3)    dm_green(4)    dm_green(5)  dm_senesced() dm_senesced(1) dm_senesced(2) dm_senesced(3) dm_senesced(4) dm_senesced(5) dlt_dm_detached(1) dlt_dm_detached(2) dlt_dm_detached(3) dlt_dm_detached(4) dlt_dm_detached(5)      p_green()     p_green(1)     p_green(2)     p_green(3)     p_green(4)     p_green(5)        p_sen()       p_sen(1)       p_sen(2)       p_sen(3)       p_sen(4)       p_sen(5)    p_demand(1)    p_demand(2)    p_demand(3)    p_demand(4)    p_demand(5)    pfact_photo    pfact_pheno pfact_expansion    pfact_grain      biomass_p green_biomass_p        grain_p         leaf_p         stem_p         root_p     deadleaf_p       flower_p         head_p   p_senesced()       p_dead()  dlt_p_green() dlt_p_retrans() dlt_p_detached()   dlt_p_dead()    dlt_p_sen()  p_conc_stover    p_conc_leaf    p_conc_stem   p_conc_grain p_uptake_stover grain_p_demand    surfaceom_p            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff            esw           sw()             es         runoff          drain          no3()          nh4() uptake_p_sorghum()       fom_cp()  fom_p_pool3()  fom_p_pool2()  fom_p_pool1()        fom_p()        hum_p()       biom_p()  soil_test_p()       rock_p()    unavail_p()     labile_p() p_below_ground p_above_ground        systemp cum_error_systemp    dlt_systemp        p_plant   p_pl_up_diff  dlt_residue_p below_gnd_diff
     10/01/1993             72          8.405              ?          1.815        685.416        156.690          4.340          1.128           0.000       1539.000        148.687          1.000          1.000          1.000              ?          0.932          0.787          1.000              ?          0.002          0.007          0.005          0.007        847.515        172.309        189.856        249.827         78.834        156.690         21.606         11.396         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.507          0.068          0.150          0.056          0.017          0.216          0.010          0.005          0.005          0.000          0.000          0.000          1.059          3.136          2.788          0.853          0.000          0.010          0.024           0.010          0.080              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.010          0.000          0.012          -0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.087        192.768          2.123          1.225          0.000          0.000          2.622          1.155              0.121       1400.000          0.257          0.271          0.000          0.528       2430.084         20.650         35.321          0.000        341.492         35.321       2828.076          5.253       2833.329             0.471          0.000          5.167          0.471         -0.004         -0.117        192.768          2.123          1.225          0.000          0.000          2.622          1.155              0.121       1400.000          0.257          0.271          0.000          0.528       2430.084         20.650         35.321          0.000        341.492         35.321       2828.076          5.253       2833.329             0.471          0.000          5.167          0.471         -0.004         -0.117
     11/01/1993             73          8.432              ?          1.773        691.005        170.909          4.397          1.263           0.000       1539.000        148.852          1.000          1.000          1.000              ?          0.908          0.771          1.000              ?          0.002          0.007          0.005          0.007        852.759        171.964        189.856        241.196         78.834        170.909         21.950         11.740         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.518          0.070          0.149          0.054          0.017          0.228          0.010          0.005          0.005          0.000          0.000          0.000          1.040          3.139          2.690          0.855          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.010          0.000          0.011           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.083        191.876          2.114          0.727          0.000          0.000          2.594          1.187              0.111       1400.000          0.256          0.262          0.000          0.518       2430.041         20.610         35.306          0.000        341.494         35.306       2827.969          5.360       2833.329             0.471          0.000          5.278          0.471         -0.004         -0.107        191.876          2.114          0.727          0.000          0.000          2.594          1.187              0.111       1400.000          0.256          0.262          0.000          0.518       2430.041         20.610         35.306          0.000        341.494         35.306       2827.969          5.360       2833.329             0.471          0.000          5.278          0.471         -0.004         -0.107
     12/01/1993             74          8.463              ?          1.739        701.781        188.787          4.464          1.373           0.000       1539.000        150.817          1.000          1.000          1.000              ?          0.899          0.765          1.000              ?          0.002          0.007          0.005          0.007        863.191        171.620        189.856        234.095         78.834        188.787         22.294         12.084         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.532          0.072          0.150          0.053          0.017          0.240          0.010          0.005          0.005          0.000          0.000          0.000          1.024          3.144          2.602          0.856          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.010          0.000          0.014           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.078        199.096          2.157          1.814          0.000          0.000          2.470          1.210              0.142       1400.000          0.254          0.254          0.000          0.509       2429.998         20.571         35.260          0.000        341.495         35.260       2827.832          5.497       2833.329             0.471          0.000          5.419          0.471         -0.005         -0.137        199.096          2.157          1.814          0.000          0.000          2.470          1.210              0.142       1400.000          0.254          0.254          0.000          0.509       2429.998         20.571         35.260          0.000        341.495         35.260       2827.832          5.497       2833.329             0.471          0.000          5.419          0.471         -0.005         -0.137
     13/01/1993             75          8.496              ?          1.708        713.771        208.061          4.524          1.476           0.000       1539.000        152.904          1.000          1.000          1.000              ?          0.878          0.750          1.000              ?          0.002          0.007          0.005          0.007        874.838        171.277        189.856        226.811         78.834        208.061         22.638         12.428         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.544          0.073          0.148          0.051          0.017          0.255          0.010          0.005          0.005          0.000          0.000          0.000          1.004          3.127          2.518          0.853          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.010          0.000          0.012           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.074        194.902          2.128          2.108          0.000          0.000          2.440          1.232              0.118       1400.000          0.253          0.246          0.000          0.499       2429.954         20.531         35.237          0.000        341.496         35.237       2827.718          5.612       2833.329             0.471          0.000          5.538          0.471         -0.004         -0.114        194.902          2.128          2.108          0.000          0.000          2.440          1.232              0.118       1400.000          0.253          0.246          0.000          0.499       2429.954         20.531         35.237          0.000        341.496         35.237       2827.718          5.612       2833.329             0.471          0.000          5.538          0.471         -0.004         -0.114
     14/01/1993             76          8.528              ?          1.676        724.912        226.818          4.580          1.579           0.000       1539.000        155.029          1.000          1.000          1.000              ?          0.869          0.744          1.000              ?          0.002          0.006          0.006          0.007        885.636        170.934        189.856        219.194         78.834        226.818         22.980         12.770         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.554          0.074          0.147          0.049          0.017          0.267          0.010          0.005          0.005          0.000          0.000          0.000          0.986          3.132          2.445          0.855          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.010          0.000          0.010           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.071        190.756          2.102          2.021          0.000          0.000          2.453          1.250              0.102       1400.000          0.251          0.239          0.000          0.490       2429.910         20.490         35.231          0.000        341.498         35.231       2827.619          5.711       2833.329             0.471          0.000          5.640          0.471         -0.003         -0.099        190.756          2.102          2.021          0.000          0.000          2.453          1.250              0.102       1400.000          0.251          0.239          0.000          0.490       2429.910         20.490         35.231          0.000        341.498         35.231       2827.619          5.711       2833.329             0.471          0.000          5.640          0.471         -0.003         -0.099
     15/01/1993             77          8.559              ?          1.643        735.810        244.571          4.637          1.691           0.000       1539.000        157.472          1.000          1.000          1.000              ?          0.846          0.726          1.000              ?          0.002          0.006          0.006          0.007        896.193        170.592        189.856        212.340         78.834        244.571         23.322         13.112         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.563          0.075          0.146          0.047          0.017          0.278          0.011          0.005          0.005          0.000          0.000          0.000          0.970          3.135          2.366          0.857          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.011          0.000          0.009          -0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.068        187.099          2.082          1.214          0.000          0.000          2.502          1.258              0.093       1400.000          0.250          0.231          0.000          0.480       2429.865         20.447         35.237          0.000        341.499         35.237       2827.529          5.801       2833.329             0.471          0.000          5.733          0.471         -0.003         -0.090        187.099          2.082          1.214          0.000          0.000          2.502          1.258              0.093       1400.000          0.250          0.231          0.000          0.480       2429.865         20.447         35.237          0.000        341.499         35.237       2827.529          5.801       2833.329             0.471          0.000          5.733          0.471         -0.003         -0.090
     16/01/1993             78          8.589              ?          1.611        746.296        262.402          4.694          1.795           0.000       1539.000        159.602          1.000          1.000          1.000              ?          0.839          0.720          1.000              ?          0.002          0.006          0.006          0.007        906.337        170.251        189.856        204.995         78.834        262.402         23.663         13.453         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.571          0.076          0.145          0.045          0.017          0.288          0.011          0.006          0.005          0.000          0.000          0.000          0.956          3.136          2.296          0.858          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.011          0.000          0.008           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.066        182.973          2.058          1.995          0.000          0.000          2.627          1.244              0.081       1400.000          0.248          0.223          0.000          0.471       2429.816         20.399         35.264          0.000        341.500         35.264       2827.450          5.879       2833.329             0.471         -0.000          5.813          0.471         -0.002         -0.078        182.973          2.058          1.995          0.000          0.000          2.627          1.244              0.081       1400.000          0.248          0.223          0.000          0.471       2429.816         20.399         35.264          0.000        341.500         35.264       2827.450          5.879       2833.329             0.471         -0.000          5.813          0.471         -0.002         -0.078
     17/01/1993             79          8.618              ?          1.578        756.129        279.132          4.752          1.905           0.000       1539.000        161.695          1.000          1.000          1.000              ?          0.815          0.700          1.000              ?          0.002          0.006          0.006          0.007        915.829        169.911        189.856        198.097         78.834        279.132         24.004         13.794         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.578          0.077          0.144          0.043          0.017          0.297          0.011          0.006          0.005          0.000          0.000          0.000          0.943          3.137          2.218          0.859          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.011          0.000          0.007           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.064        179.003          2.036          1.877          0.000          0.000          2.756          1.232              0.070       1400.000          0.246          0.215          0.000          0.461       2429.766         20.350         35.302          0.000        341.502         35.302       2827.382          5.947       2833.329             0.471          0.000          5.884          0.471         -0.002         -0.068        179.003          2.036          1.877          0.000          0.000          2.756          1.232              0.070       1400.000          0.246          0.215          0.000          0.461       2429.766         20.350         35.302          0.000        341.502         35.302       2827.382          5.947       2833.329             0.471          0.000          5.884          0.471         -0.002         -0.068
     18/01/1993             80          8.650              ?          1.546        767.596        297.811          4.813          2.014           0.000       1539.000        164.923          1.000          1.000          1.000              ?          0.808          0.694          1.000              ?          0.002          0.006          0.006          0.007        926.957        169.571        189.856        190.885         78.834        297.811         24.344         14.134         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.584          0.078          0.143          0.042          0.017          0.305          0.011          0.006          0.005          0.000          0.000          0.000          0.932          3.139          2.147          0.860          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.011          0.000          0.006           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.062        174.633          2.014          1.142          0.000          0.000          2.892          1.217              0.064       1400.000          0.244          0.207          0.000          0.451       2429.715         20.299         35.349          0.000        341.504         35.349       2827.319          6.010       2833.329             0.471          0.000          5.948          0.471         -0.001         -0.063        174.633          2.014          1.142          0.000          0.000          2.892          1.217              0.064       1400.000          0.244          0.207          0.000          0.451       2429.715         20.299         35.349          0.000        341.504         35.349       2827.319          6.010       2833.329             0.471          0.000          5.948          0.471         -0.001         -0.063
     19/01/1993             81          8.684              ?          1.518        777.592        316.422          4.873          2.108           0.000       1539.000        166.963          1.000          1.000          1.000              ?          0.790          0.677          1.000              ?          0.002          0.005          0.006          0.007        936.614        169.232        189.856        182.271         78.834        316.422         24.683         14.473         10.210          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.590          0.078          0.142          0.040          0.016          0.313          0.011          0.006          0.005          0.000          0.000          0.000          0.921          3.137          2.069          0.861          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.011          0.000          0.006          -0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.062        171.670          1.999          0.923          0.000          0.000          3.030          1.200              0.059       1400.000          0.242          0.199          0.000          0.442       2429.665         20.248         35.402          0.000        341.505         35.402       2827.261          6.068       2833.329             0.471          0.000          6.007          0.471         -0.001         -0.058        171.670          1.999          0.923          0.000          0.000          3.030          1.200              0.059       1400.000          0.242          0.199          0.000          0.442       2429.665         20.248         35.402          0.000        341.505         35.402       2827.261          6.068       2833.329             0.471          0.000          6.007          0.471         -0.001         -0.058
     20/01/1993             82          8.715              ?          1.490        787.991        334.601          4.934          2.205           0.000       1539.000        169.118          1.000          1.000          1.000              ?          0.751          0.639          1.000              ?          0.002          0.005          0.006          0.007        943.162        168.893        186.343        174.490         78.834        334.601         28.533         14.811         13.722          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.593          0.079          0.140          0.038          0.016          0.320          0.013          0.006          0.007          0.000          0.000          0.000          0.912          3.136          1.974          0.861          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.013          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        168.698          1.984          0.816          0.000          0.000          3.152          1.169              0.054       1400.000          0.241          0.192          0.000          0.433       2429.615         20.198         35.454          0.000        341.507         35.454       2827.207          6.122       2833.329             0.471          0.000          6.061          0.471         -0.001         -0.054        168.698          1.984          0.816          0.000          0.000          3.152          1.169              0.054       1400.000          0.241          0.192          0.000          0.433       2429.615         20.198         35.454          0.000        341.507         35.454       2827.207          6.122       2833.329             0.471          0.000          6.061          0.471         -0.001         -0.054
     21/01/1993             83          8.747              ?          1.431        798.041        352.745          4.996          2.307           0.000       1539.000        171.583          1.000          1.000          1.000              ?          0.723          0.611          1.000              ?          0.002          0.005          0.007          0.007        945.450        168.556        178.919        166.396         78.834        352.745         36.296         15.149         21.147          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.594          0.079          0.134          0.036          0.016          0.328          0.017          0.006          0.011          0.000          0.000          0.000          0.903          3.068          1.891          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.017          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        165.494          1.969          0.740          0.000          0.000          3.270          1.127              0.051       1400.000          0.239          0.185          0.000          0.425       2429.566         20.148         35.508          0.000        341.509         35.508       2827.157          6.173       2833.329             0.471          0.000          6.112          0.471         -0.000         -0.051        165.494          1.969          0.740          0.000          0.000          3.270          1.127              0.051       1400.000          0.239          0.185          0.000          0.425       2429.566         20.148         35.508          0.000        341.509         35.508       2827.157          6.173       2833.329             0.471          0.000          6.112          0.471         -0.000         -0.051
     22/01/1993             84          8.781              ?          1.370        806.693        370.815          5.034          2.403           0.000       1539.000        173.751          1.000          1.000          1.000              ?          0.699          0.585          1.000              ?          0.002          0.005          0.007          0.006        946.189        168.218        171.343        156.979         78.834        370.815         44.208         15.486         28.722          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.595          0.080          0.128          0.035          0.016          0.336          0.021          0.007          0.014          0.000          0.000          0.000          0.894          2.934          1.802          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.021          0.000          0.005           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        162.644          1.955          0.681          0.000          0.000          3.647          1.073              0.047       1400.000          0.237          0.179          0.000          0.416       2429.517         20.100         35.565          0.000        341.512         35.565       2827.110          6.219       2833.329             0.471         -0.000          6.159          0.471          0.000         -0.047        162.644          1.955          0.681          0.000          0.000          3.647          1.073              0.047       1400.000          0.237          0.179          0.000          0.416       2429.517         20.100         35.565          0.000        341.512         35.565       2827.110          6.219       2833.329             0.471         -0.000          6.159          0.471          0.000         -0.047
     23/01/1993             85          8.815              ?          1.309        814.716        378.796          5.049          2.494           0.000       1539.000        175.855          1.000          1.000          1.000              ?          0.678          0.561          1.000              ?          0.002          0.005          0.007          0.007        946.263        167.882        163.731        157.021         78.834        378.796         52.157         15.823         36.335          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.595          0.080          0.122          0.033          0.016          0.344          0.025          0.007          0.018          0.000          0.000          0.000          0.885          2.806          1.697          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.025          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        159.906          1.942          0.635          0.000          0.000          4.236          1.020              0.044       1400.000          0.236          0.173          0.000          0.408       2429.470         20.053         35.621          0.000        341.514         35.621       2827.066          6.263       2833.329             0.471          0.000          6.202          0.471          0.000         -0.044        159.906          1.942          0.635          0.000          0.000          4.236          1.020              0.044       1400.000          0.236          0.173          0.000          0.408       2429.470         20.053         35.621          0.000        341.514         35.621       2827.066          6.263       2833.329             0.471          0.000          6.202          0.471          0.000         -0.044
     24/01/1993             86          8.853              ?          1.244        821.298        387.570          5.084          2.575           0.000       1539.000        177.410          1.000          1.000          1.000              ?          0.665          0.545          1.000              ?          0.002          0.005          0.006          0.007        944.386        167.546        155.607        154.829         78.834        387.570         60.616         16.158         44.458          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.595          0.081          0.115          0.033          0.016          0.350          0.029          0.007          0.022          0.000          0.000          0.000          0.877          2.678          1.717          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.029          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        157.755          1.932          0.597          0.000          0.000          4.608          0.965              0.041       1400.000          0.234          0.167          0.000          0.401       2429.424         20.008         35.675          0.000        341.517         35.675       2827.025          6.304       2833.329             0.471          0.000          6.243          0.471          0.000         -0.041        157.755          1.932          0.597          0.000          0.000          4.608          0.965              0.041       1400.000          0.234          0.167          0.000          0.401       2429.424         20.008         35.675          0.000        341.517         35.675       2827.025          6.304       2833.329             0.471          0.000          6.243          0.471          0.000         -0.041
     25/01/1993             87          8.887              ?          1.172        826.913        395.514          5.118          2.644           0.000       1539.000        178.076          1.000          1.000          1.000              ?          0.661          0.541          1.000              ?          0.002          0.005          0.006          0.007        940.608        167.211        146.550        152.499         78.834        395.514         70.009         16.493         53.516          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.594          0.081          0.108          0.032          0.016          0.357          0.034          0.007          0.027          0.000          0.000          0.000          0.869          2.540          1.689          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.034          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        156.523          1.925          0.565          0.000          0.000          4.957          0.918              0.038       1400.000          0.233          0.161          0.000          0.394       2429.380         19.966         35.728          0.000        341.520         35.728       2826.987          6.342       2833.329             0.471          0.000          6.281          0.471          0.000         -0.038        156.523          1.925          0.565          0.000          0.000          4.957          0.918              0.038       1400.000          0.233          0.161          0.000          0.394       2429.380         19.966         35.728          0.000        341.520         35.728       2826.987          6.342       2833.329             0.471          0.000          6.281          0.471          0.000         -0.038
     26/01/1993             88          8.919              ?          1.105        831.722        402.998          5.148          2.716           0.000       1539.000        178.717          1.000          1.000          1.000              ?          0.654          0.533          1.000              ?          0.002          0.005          0.006          0.007        936.737        166.877        138.203        149.825         78.834        402.998         78.690         16.828         61.862          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.594          0.082          0.102          0.032          0.016          0.363          0.038          0.007          0.031          0.000          0.000          0.000          0.862          2.388          1.663          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.038          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        156.274          1.925          1.609          0.000          0.000          5.305          0.908              0.040       1400.000          0.231          0.156          0.000          0.387       2429.336         19.924         35.778          0.000        341.522         35.778       2826.947          6.382       2833.329             0.471          0.000          6.322          0.471          0.000         -0.040        156.274          1.925          1.609          0.000          0.000          5.305          0.908              0.040       1400.000          0.231          0.156          0.000          0.387       2429.336         19.924         35.778          0.000        341.522         35.778       2826.947          6.382       2833.329             0.471          0.000          6.322          0.471          0.000         -0.040
     27/01/1993             89          8.951              ?          1.046        837.433        410.481          5.177          2.792           0.000       1539.000        180.065          1.000          1.000          1.000              ?          0.642          0.518          1.000              ?          0.002          0.005          0.006          0.007        934.651        166.543        130.740        148.053         78.834        410.481         86.487         17.162         69.325          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.594          0.082          0.096          0.031          0.016          0.369          0.042          0.007          0.035          0.000          0.000          0.000          0.854          2.249          1.632          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.042          0.000          0.004           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        153.997          1.914          0.929          0.000          0.000          5.632          0.885              0.036       1400.000          0.230          0.151          0.000          0.381       2429.296         19.885         35.824          0.000        341.525         35.824       2826.910          6.419       2833.329             0.471          0.000          6.358          0.471          0.000         -0.037        153.997          1.914          0.929          0.000          0.000          5.632          0.885              0.036       1400.000          0.230          0.151          0.000          0.381       2429.296         19.885         35.824          0.000        341.525         35.824       2826.910          6.419       2833.329             0.471          0.000          6.358          0.471          0.000         -0.037
     28/01/1993             90          8.984              ?          0.990        843.412        418.131          5.210          2.869           0.000       1539.000        181.735          1.000          1.000          1.000              ?          0.629          0.501          1.000              ?          0.002          0.005          0.006          0.007        933.347        166.210        123.791        146.382         78.834        418.131         93.770         17.495         76.275          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.594          0.082          0.090          0.031          0.016          0.374          0.046          0.007          0.038          0.000          0.000          0.000          0.847          2.128          1.616          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.046          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        151.813          1.904          0.514          0.000          0.000          5.895          0.858              0.034       1400.000          0.228          0.146          0.000          0.375       2429.256         19.848         35.869          0.000        341.528         35.869       2826.876          6.453       2833.329             0.470         -0.000          6.392          0.471          0.000         -0.035        151.813          1.904          0.514          0.000          0.000          5.895          0.858              0.034       1400.000          0.228          0.146          0.000          0.375       2429.256         19.848         35.869          0.000        341.528         35.869       2826.876          6.453       2833.329             0.470         -0.000          6.392          0.471          0.000         -0.035
     29/01/1993             91          9.000              ?          0.927        848.535        426.315          5.246          2.933           0.000       1539.000        182.755          1.000          1.000          1.000              ?          0.628          0.500          1.000              ?          0.002          0.005          0.006          0.007        930.280        165.877        115.933        143.321         78.834        426.315        101.960         17.827         84.133          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.593          0.083          0.084          0.030          0.016          0.379          0.050          0.008          0.042          0.000          0.000          0.000          0.840          2.014          1.598          0.862          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.050          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        150.300          1.896          0.493          0.000          0.000          6.097          0.832              0.032       1400.000          0.227          0.142          0.000          0.369       2429.220         19.813         35.912          0.000        341.531         35.912       2826.844          6.485       2833.329             0.471          0.000          6.424          0.471          0.000         -0.032        150.300          1.896          0.493          0.000          0.000          6.097          0.832              0.032       1400.000          0.227          0.142          0.000          0.369       2429.220         19.813         35.912          0.000        341.531         35.912       2826.844          6.485       2833.329             0.471          0.000          6.424          0.471          0.000         -0.032
     30/01/1993             92          9.944              ?          0.870        853.569        431.916          5.276          2.999           0.000       1539.000        183.902          1.000          1.000          1.000              ?          0.623          0.493          1.000              ?          0.002          0.005          0.006          0.007        927.889        165.546        108.839        142.754         78.834        431.916        109.385         18.159         91.226          0.000          0.000          0.000              0.000              0.000              0.000              0.000              0.000          0.592          0.083          0.079          0.030          0.016          0.384          0.053          0.008          0.046          0.000          0.000          0.000          0.833          1.885          1.562          0.863          0.000          0.000          0.000           0.000          0.000              ?               ?              ?              ?              ?              ?              ?              ?              ?          0.053          0.000          0.003           0.000            0.000          0.000              ?              ?              ?              ?              ?               ?              ?          0.061        148.679          1.888          0.474          0.000          0.000          6.350          0.800              0.030       1400.000          0.226          0.138          0.000          0.364       2429.183         19.779         35.954          0.000        341.534         35.954       2826.813          6.515       2833.329             0.470         -0.000          6.455          0.471          0.000         -0.031        148.679          1.888          0.474          0.000          0.000          6.350          0.800              0.030       1400.000          0.226          0.138          0.000          0.364       2429.183         19.779         35.954          0.000        341.534         35.954       2826.813          6.515       2833.329             0.470         -0.000          6.455          0.471          0.000         -0.031
